mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__estimator__C,param_clf__estimator__class_weight,param_clf__threshold,param_feature_selector__feature_set,param_pca__n_components,params,split0_test_weighted_f1,split1_test_weighted_f1,split2_test_weighted_f1,split3_test_weighted_f1,split4_test_weighted_f1,split5_test_weighted_f1,mean_test_weighted_f1,std_test_weighted_f1,rank_test_weighted_f1,split0_test_acc,split1_test_acc,split2_test_acc,split3_test_acc,split4_test_acc,split5_test_acc,mean_test_acc,std_test_acc,rank_test_acc
0.04826132456461588,0.014231526465015923,0.014111677805582682,0.00587614247283593,10.0,balanced,0.4,cleaned+speed,0.999,"{'clf__estimator__C': 10, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.4, 'feature_selector__feature_set': 'cleaned+speed', 'pca__n_components': 0.999}",0.8955586722767649,1.0,0.8752717391304349,1.0,1.0,1.0,0.9618050685678666,0.05433233118734227,9,0.9,1.0,0.8695652173913043,1.0,1.0,1.0,0.9615942028985507,0.05501999789196585,7
0.03776641686757406,0.009270364100403324,0.006858547528584798,0.0010401282554379498,10.0,balanced,0.4,invariant,0.8,"{'clf__estimator__C': 10, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.4, 'feature_selector__feature_set': 'invariant', 'pca__n_components': 0.8}",0.6213381555153706,0.8025273077746841,0.6788815397636437,0.95,0.9473684210526315,1.0,0.8333525706843884,0.14383973203144454,1241,0.7,0.8043478260869565,0.717391304347826,0.9047619047619048,0.9,1.0,0.8377501725327812,0.10744588073448096,1243
0.04108130931854248,0.006985700094771242,0.008306344350179037,0.003791893720048666,10.0,balanced,0.4,invariant,0.9,"{'clf__estimator__C': 10, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.4, 'feature_selector__feature_set': 'invariant', 'pca__n_components': 0.9}",0.7750519750519751,0.8490331777527418,0.7504725897920604,1.0,0.9743589743589742,1.0,0.8914861194926252,0.10461230999253446,939,0.8,0.8478260869565217,0.7608695652173914,1.0,0.95,1.0,0.8931159420289855,0.09512715486843246,951
0.033574700355529785,0.006646897227784978,0.005597313245137532,0.0009562863443154286,10.0,balanced,0.4,invariant,0.95,"{'clf__estimator__C': 10, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.4, 'feature_selector__feature_set': 'invariant', 'pca__n_components': 0.95}",0.7477333333333334,0.9571557971014493,0.8554347826086957,1.0,0.9743589743589742,1.0,0.9224471479004088,0.09214480623431402,590,0.78,0.9565217391304348,0.8695652173913043,1.0,0.95,1.0,0.9260144927536231,0.07848615587838575,513
0.03322617212931315,0.00564073048817268,0.0061677296956380205,0.0005892237980278225,10.0,balanced,0.4,invariant,0.99,"{'clf__estimator__C': 10, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.4, 'feature_selector__feature_set': 'invariant', 'pca__n_components': 0.99}",0.8010958904109589,0.9571557971014493,0.9106990622335891,1.0,1.0,1.0,0.9448251249576662,0.07200408206455958,164,0.82,0.9565217391304348,0.9130434782608695,1.0,1.0,1.0,0.9482608695652175,0.06556189204653004,106
0.09867306550343831,0.06712094317774409,0.015235344568888346,0.016497788179336118,10.0,balanced,0.4,invariant,0.999,"{'clf__estimator__C': 10, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.4, 'feature_selector__feature_set': 'invariant', 'pca__n_components': 0.999}",0.8010958904109589,0.9571557971014493,0.9106990622335891,1.0,0.9743589743589742,1.0,0.940551620684162,0.0693132159062842,227,0.82,0.9565217391304348,0.9130434782608695,1.0,0.95,1.0,0.9399275362318841,0.06150825205095143,228
0.1052088737487793,0.06316741095558547,0.012063701947530111,0.011415189571777697,10.0,balanced,0.4,cleaned_invariant,0.8,"{'clf__estimator__C': 10, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.4, 'feature_selector__feature_set': 'cleaned_invariant', 'pca__n_components': 0.8}",0.6213381555153706,0.8695652173913043,0.6774433296172427,0.95,0.9473684210526315,1.0,0.844285853929425,0.14389205559182935,1202,0.7,0.8695652173913043,0.6739130434782609,0.9047619047619048,0.9,1.0,0.8413733609385784,0.11650591314952898,1233
0.1315751075744629,0.0737215519128656,0.051720221837361656,0.054104270913642234,10.0,balanced,0.4,cleaned_invariant,0.9,"{'clf__estimator__C': 10, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.4, 'feature_selector__feature_set': 'cleaned_invariant', 'pca__n_components': 0.9}",0.8731428571428572,0.8695652173913043,0.782608695652174,1.0,0.9743589743589742,1.0,0.916612624090885,0.08093380200713395,683,0.88,0.8695652173913043,0.782608695652174,1.0,0.95,1.0,0.9136956521739131,0.07797603157179095,749
0.07806622982025146,0.09004099116571705,0.007330457369486491,0.001876489560970225,10.0,balanced,0.4,cleaned_invariant,0.95,"{'clf__estimator__C': 10, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.4, 'feature_selector__feature_set': 'cleaned_invariant', 'pca__n_components': 0.95}",0.8955586722767649,0.9130434782608695,0.886578449905482,1.0,0.9743589743589742,1.0,0.9449232624670151,0.047942075688034255,163,0.9,0.9130434782608695,0.8913043478260869,1.0,0.95,1.0,0.9423913043478261,0.0446535003965933,185
0.07211347421010335,0.027298393024402647,0.04917418956756592,0.05716601494218216,10.0,balanced,0.4,cleaned_invariant,0.99,"{'clf__estimator__C': 10, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.4, 'feature_selector__feature_set': 'cleaned_invariant', 'pca__n_components': 0.99}",0.8260317460317461,0.9556482919254659,0.8899415963659961,1.0,0.9743589743589742,1.0,0.9409967681136971,0.06339565385485509,223,0.84,0.9565217391304348,0.8913043478260869,1.0,0.95,1.0,0.9396376811594203,0.05765334155520019,232
0.11191737651824951,0.06175596179667767,0.014482418696085611,0.012198429678788736,10.0,balanced,0.4,cleaned_invariant,0.999,"{'clf__estimator__C': 10, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.4, 'feature_selector__feature_set': 'cleaned_invariant', 'pca__n_components': 0.999}",0.8731428571428572,0.9556482919254659,0.8899415963659961,1.0,1.0,1.0,0.9531221242390533,0.05320941254189113,70,0.88,0.9565217391304348,0.8913043478260869,1.0,1.0,1.0,0.9546376811594204,0.05124884412710817,27
0.07893141110738118,0.04280153079530294,0.022002696990966797,0.025355261099544377,10.0,balanced,0.4,cleaned_invariant+speed,0.8,"{'clf__estimator__C': 10, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.4, 'feature_selector__feature_set': 'cleaned_invariant+speed', 'pca__n_components': 0.8}",0.6213381555153706,0.8464101282691986,0.6698247890979883,1.0,0.9473684210526315,1.0,0.8474902489891982,0.15231822458436922,1188,0.7,0.8478260869565217,0.6739130434782609,1.0,0.9,1.0,0.8536231884057971,0.12970002389466886,1168
0.09682659308115642,0.05120813594730894,0.009349981943766275,0.00615215959937318,10.0,balanced,0.4,cleaned_invariant+speed,0.9,"{'clf__estimator__C': 10, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.4, 'feature_selector__feature_set': 'cleaned_invariant+speed', 'pca__n_components': 0.9}",0.8955586722767649,0.8508742547062369,0.782608695652174,1.0,0.9743589743589742,1.0,0.9172334328323584,0.0816099385325208,674,0.9,0.8478260869565217,0.782608695652174,1.0,0.95,1.0,0.9134057971014493,0.07950318983453955,761
0.08430099487304688,0.038426807382959074,0.0072563886642456055,0.0023132975417440595,10.0,balanced,0.4,cleaned_invariant+speed,0.95,"{'clf__estimator__C': 10, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.4, 'feature_selector__feature_set': 'cleaned_invariant+speed', 'pca__n_components': 0.95}",0.9173529411764706,0.9352999333226036,0.8614342179559571,1.0,0.9743589743589742,1.0,0.948074344469001,0.049492307307460355,125,0.92,0.9347826086956522,0.8695652173913043,1.0,0.95,1.0,0.9457246376811593,0.04562830063617973,132
0.06158741315205892,0.03947021727681538,0.012880643208821615,0.01240638048164245,10.0,balanced,0.4,cleaned_invariant+speed,0.99,"{'clf__estimator__C': 10, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.4, 'feature_selector__feature_set': 'cleaned_invariant+speed', 'pca__n_components': 0.99}",0.8731428571428572,0.9352999333226036,0.8899415963659961,1.0,1.0,1.0,0.9497307311385761,0.05358745061614969,105,0.88,0.9347826086956522,0.8913043478260869,1.0,1.0,1.0,0.9510144927536232,0.051753539989949325,64
0.10199272632598877,0.019564017123960938,0.012662529945373535,0.007824512906238323,10.0,balanced,0.4,cleaned_invariant+speed,0.999,"{'clf__estimator__C': 10, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.4, 'feature_selector__feature_set': 'cleaned_invariant+speed', 'pca__n_components': 0.999}",0.8955586722767649,0.9352999333226036,0.8899415963659961,1.0,1.0,1.0,0.9534667003275606,0.04867383606669819,59,0.9,0.9347826086956522,0.8913043478260869,1.0,1.0,1.0,0.9543478260869565,0.0475452889922442,28
0.09642537434895833,0.02684076322390929,0.023424466451009113,0.008298655297513401,10.0,balanced,0.5,basic,0.8,"{'clf__estimator__C': 10, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.5, 'feature_selector__feature_set': 'basic', 'pca__n_components': 0.8}",0.6213381555153706,0.8520213577421815,0.769057029926595,0.975609756097561,0.9473684210526315,1.0,0.8608991200557233,0.13284562767348657,1090,0.7,0.8478260869565217,0.782608695652174,0.9523809523809523,0.9,1.0,0.8638026224982748,0.10114766341268384,1106
0.053924560546875,0.0111809709271449,0.012709498405456543,0.011903209015614523,10.0,balanced,0.5,basic,0.9,"{'clf__estimator__C': 10, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.5, 'feature_selector__feature_set': 'basic', 'pca__n_components': 0.9}",0.9396043956043957,0.8902929487637133,0.7931916394743805,1.0,0.9743589743589742,1.0,0.9329079930335773,0.07314643065772795,374,0.94,0.8913043478260869,0.782608695652174,1.0,0.95,1.0,0.92731884057971,0.07469763316140601,500
0.08555952707926433,0.03989825064935166,0.01746547222137451,0.01841870194402462,10.0,balanced,0.5,basic,0.95,"{'clf__estimator__C': 10, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.5, 'feature_selector__feature_set': 'basic', 'pca__n_components': 0.95}",0.8260317460317461,0.9784333111075345,0.8134923293361023,1.0,0.9743589743589742,1.0,0.9320527268057263,0.08007460819315142,387,0.84,0.9782608695652174,0.8043478260869565,1.0,0.95,1.0,0.928768115942029,0.07789787664015725,444
0.08696575959523518,0.03793306108195084,0.015728155771891277,0.01733267543240757,10.0,balanced,0.5,basic,0.99,"{'clf__estimator__C': 10, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.5, 'feature_selector__feature_set': 'basic', 'pca__n_components': 0.99}",0.8500048567265662,0.9784333111075345,0.8549384783725241,1.0,1.0,1.0,0.9472294410344375,0.06745136367666893,132,0.86,0.9782608695652174,0.8478260869565217,1.0,1.0,1.0,0.94768115942029,0.06684051057728617,111
0.05753187338511149,0.024403440215191315,0.01088714599609375,0.005438284486703871,10.0,balanced,0.5,basic,0.999,"{'clf__estimator__C': 10, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.5, 'feature_selector__feature_set': 'basic', 'pca__n_components': 0.999}",0.8010958904109589,0.9784333111075345,0.8956153863840158,1.0,1.0,1.0,0.9458574313170849,0.07453814233827637,152,0.82,0.9782608695652174,0.8913043478260869,1.0,1.0,1.0,0.9482608695652174,0.0690720745365401,107
0.08795344829559326,0.02597397416589896,0.011141498883565268,0.004309026577046411,10.0,balanced,0.5,cleaned,0.8,"{'clf__estimator__C': 10, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned', 'pca__n_components': 0.8}",0.6884697910784868,0.8714673913043479,0.769057029926595,1.0,0.9743589743589742,1.0,0.8838921977780673,0.1201926854195629,961,0.74,0.8695652173913043,0.782608695652174,1.0,0.95,1.0,0.8903623188405797,0.10185748617565182,964
0.06276075045267741,0.018526768047145436,0.009627699851989746,0.005524703590715804,10.0,balanced,0.5,cleaned,0.9,"{'clf__estimator__C': 10, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned', 'pca__n_components': 0.9}",0.9173529411764706,0.8902929487637133,0.8134923293361023,1.0,0.9743589743589742,1.0,0.9325828656058768,0.06712963426094093,379,0.92,0.8913043478260869,0.8043478260869565,1.0,0.95,1.0,0.9276086956521739,0.06776369761572759,486
0.0625840425491333,0.02845214865147923,0.015372514724731445,0.012425083010207184,10.0,balanced,0.5,cleaned,0.95,"{'clf__estimator__C': 10, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned', 'pca__n_components': 0.95}",0.9173529411764706,0.9352999333226036,0.7513348588863463,1.0,0.9743589743589742,1.0,0.9297244512907324,0.0855146508723356,422,0.92,0.9347826086956522,0.7391304347826086,1.0,0.95,1.0,0.9239855072463768,0.08806912014029229,565
0.0664592186609904,0.01870624658838328,0.012874364852905273,0.008269476231507467,10.0,balanced,0.5,cleaned,0.99,"{'clf__estimator__C': 10, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned', 'pca__n_components': 0.99}",0.8955586722767649,1.0,0.7298331966092426,1.0,0.9743589743589742,1.0,0.9332918072074969,0.09819678955465361,356,0.9,1.0,0.717391304347826,1.0,0.95,1.0,0.9278985507246377,0.10097521224915977,461
0.08776021003723145,0.037778973557150736,0.00717000166575114,0.0025525733820193235,10.0,balanced,0.5,cleaned,0.999,"{'clf__estimator__C': 10, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned', 'pca__n_components': 0.999}",0.9173529411764706,1.0,0.7725029377203291,1.0,0.9743589743589742,1.0,0.9440358088759623,0.08210863509702379,177,0.92,1.0,0.7608695652173914,1.0,0.95,1.0,0.9384782608695653,0.08502334828888652,257
0.05573729674021403,0.03459217340209193,0.009257276852925619,0.0035441280877503627,10.0,balanced,0.5,cleaned+speed,0.8,"{'clf__estimator__C': 10, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned+speed', 'pca__n_components': 0.8}",0.6884697910784868,0.8714673913043479,0.7408217420464817,1.0,0.9743589743589742,1.0,0.8791863164647151,0.12505122775910124,987,0.74,0.8695652173913043,0.7608695652173914,1.0,0.95,1.0,0.8867391304347826,0.10593114894864654,984
0.06565614541371663,0.02415125924016022,0.014011462529500326,0.00872593363542346,10.0,balanced,0.5,cleaned+speed,0.9,"{'clf__estimator__C': 10, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned+speed', 'pca__n_components': 0.9}",0.9173529411764706,0.9130434782608695,0.8740532959326788,1.0,0.9743589743589742,1.0,0.9464681149548322,0.04781567240901698,146,0.92,0.9130434782608695,0.8695652173913043,1.0,0.95,1.0,0.9421014492753623,0.04718971662531451,198
0.0602031946182251,0.02726881333113982,0.007246812184651692,0.0014154037218874213,10.0,balanced,0.5,cleaned+speed,0.95,"{'clf__estimator__C': 10, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned+speed', 'pca__n_components': 0.95}",0.8955586722767649,0.9565217391304348,0.793391994478951,1.0,0.9743589743589742,1.0,0.9366385633741875,0.07309200861291493,292,0.9,0.9565217391304348,0.782608695652174,1.0,0.95,1.0,0.9315217391304348,0.07473698895010615,384
0.047554572423299156,0.010725431070308149,0.011308709780375162,0.003833612473683442,10.0,balanced,0.5,cleaned+speed,0.99,"{'clf__estimator__C': 10, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned+speed', 'pca__n_components': 0.99}",0.9173529411764706,0.9784333111075345,0.8549384783725241,1.0,0.9743589743589742,1.0,0.9541806175025839,0.052280446918676955,49,0.92,0.9782608695652174,0.8478260869565217,1.0,0.95,1.0,0.9493478260869566,0.053440985005769624,77
0.05770047505696615,0.013691097779916447,0.012351791063944498,0.0045421946330096346,10.0,balanced,0.5,cleaned+speed,0.999,"{'clf__estimator__C': 10, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned+speed', 'pca__n_components': 0.999}",0.9173529411764706,0.9784333111075345,0.8140568813337691,1.0,1.0,1.0,0.951640522269629,0.06811591500665476,85,0.92,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.9504347826086956,0.0711946841398953,67
0.040657758712768555,0.010543477454820318,0.006203174591064453,0.0012034983286792584,10.0,balanced,0.5,invariant,0.8,"{'clf__estimator__C': 10, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.5, 'feature_selector__feature_set': 'invariant', 'pca__n_components': 0.8}",0.6213381555153706,0.8025273077746841,0.6626811594202898,0.95,0.9473684210526315,1.0,0.8306525072938292,0.1468348847291575,1246,0.7,0.8043478260869565,0.6956521739130435,0.9047619047619048,0.9,1.0,0.8341269841269842,0.11172475316335678,1247
0.040255347887674965,0.008826207701689934,0.005980849266052246,0.0007317631952000356,10.0,balanced,0.5,invariant,0.9,"{'clf__estimator__C': 10, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.5, 'feature_selector__feature_set': 'invariant', 'pca__n_components': 0.9}",0.7750519750519751,0.8490331777527418,0.782608695652174,1.0,0.9743589743589742,1.0,0.8968421371359775,0.09786024790944699,902,0.8,0.8478260869565217,0.782608695652174,1.0,0.95,1.0,0.8967391304347826,0.09031337656259654,935
0.045402963956197105,0.013352581605802447,0.006789048512776692,0.002207481731071681,10.0,balanced,0.5,invariant,0.95,"{'clf__estimator__C': 10, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.5, 'feature_selector__feature_set': 'invariant', 'pca__n_components': 0.95}",0.8260317460317461,0.9571557971014493,0.9076228119706381,1.0,0.9743589743589742,1.0,0.9441948882438013,0.0613817605729095,173,0.84,0.9565217391304348,0.9130434782608695,1.0,0.95,1.0,0.9432608695652175,0.05512988044342529,172
0.041762868563334145,0.007372456275257377,0.008403380711873373,0.002878835358943887,10.0,balanced,0.5,invariant,0.99,"{'clf__estimator__C': 10, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.5, 'feature_selector__feature_set': 'invariant', 'pca__n_components': 0.99}",0.8010958904109589,0.9571557971014493,0.9339649578195975,1.0,0.9743589743589742,1.0,0.9444292699484967,0.06817614843717999,169,0.82,0.9565217391304348,0.9347826086956522,1.0,0.95,1.0,0.9435507246376812,0.060449073832443204,169
0.03556052843729655,0.0071148284804216505,0.008821447690327963,0.00408140942019088,10.0,balanced,0.5,invariant,0.999,"{'clf__estimator__C': 10, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.5, 'feature_selector__feature_set': 'invariant', 'pca__n_components': 0.999}",0.8010958904109589,0.9571557971014493,0.9106990622335891,1.0,0.9743589743589742,1.0,0.940551620684162,0.0693132159062842,227,0.82,0.9565217391304348,0.9130434782608695,1.0,0.95,1.0,0.9399275362318841,0.06150825205095143,228
0.04134047031402588,0.006729869240392378,0.007180849711100261,0.002597214042306302,10.0,balanced,0.5,cleaned_invariant,0.8,"{'clf__estimator__C': 10, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned_invariant', 'pca__n_components': 0.8}",0.6213381555153706,0.8695652173913043,0.6774433296172427,0.95,0.9473684210526315,1.0,0.844285853929425,0.14389205559182935,1202,0.7,0.8695652173913043,0.6739130434782609,0.9047619047619048,0.9,1.0,0.8413733609385784,0.11650591314952898,1233
0.03240835666656494,0.004636155583518848,0.005269169807434082,0.00027951599279564933,10.0,balanced,0.5,cleaned_invariant,0.9,"{'clf__estimator__C': 10, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned_invariant', 'pca__n_components': 0.9}",0.8731428571428572,0.8921665555376727,0.7869759316770187,1.0,0.9743589743589742,1.0,0.9211073864527538,0.07790296901209275,614,0.88,0.8913043478260869,0.782608695652174,1.0,0.95,1.0,0.9173188405797101,0.0763289801550511,680
0.033802429835001625,0.005851841101748109,0.006932457288106282,0.0032256064416441837,10.0,balanced,0.5,cleaned_invariant,0.95,"{'clf__estimator__C': 10, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned_invariant', 'pca__n_components': 0.95}",0.9173529411764706,0.9130434782608695,0.886578449905482,1.0,0.9743589743589742,1.0,0.9485556406169661,0.04478606657010319,119,0.92,0.9130434782608695,0.8913043478260869,1.0,0.95,1.0,0.9457246376811593,0.04203429501694943,132
0.029887040456136067,0.0031858874226636242,0.006847302118937175,0.0017681326919113977,10.0,balanced,0.5,cleaned_invariant,0.99,"{'clf__estimator__C': 10, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned_invariant', 'pca__n_components': 0.99}",0.8500048567265662,0.9352999333226036,0.8695652173913043,1.0,0.9743589743589742,1.0,0.9382048302999081,0.05978221356752628,271,0.86,0.9347826086956522,0.8695652173913043,1.0,0.95,1.0,0.9357246376811594,0.05564561593305253,296
0.03333588441212972,0.007727511084311454,0.006084839502970378,0.0012699117781395384,10.0,balanced,0.5,cleaned_invariant,0.999,"{'clf__estimator__C': 10, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned_invariant', 'pca__n_components': 0.999}",0.8955586722767649,0.9352999333226036,0.8695652173913043,1.0,0.9743589743589742,1.0,0.9457971328916078,0.050227946168995494,155,0.9,0.9347826086956522,0.8695652173913043,1.0,0.95,1.0,0.9423913043478261,0.048052002653814735,185
0.03206499417622884,0.003076259796220303,0.006894747416178386,0.0018556218777572653,10.0,balanced,0.5,cleaned_invariant+speed,0.8,"{'clf__estimator__C': 10, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned_invariant+speed', 'pca__n_components': 0.8}",0.6213381555153706,0.8464101282691986,0.6956521739130435,0.975609756097561,0.9473684210526315,1.0,0.8477297724746342,0.14367200746085715,1185,0.7,0.8478260869565217,0.6956521739130435,0.9523809523809523,0.9,1.0,0.8493098688750863,0.11676684677902897,1194
0.041017889976501465,0.015647450113322352,0.00642542044321696,0.001715101984895069,10.0,balanced,0.5,cleaned_invariant+speed,0.9,"{'clf__estimator__C': 10, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned_invariant+speed', 'pca__n_components': 0.9}",0.8955586722767649,0.8508742547062369,0.8064659977703457,1.0,0.9743589743589742,1.0,0.9212096498520537,0.07529036614152362,610,0.9,0.8478260869565217,0.8043478260869565,1.0,0.95,1.0,0.9170289855072463,0.07374679370671366,686
0.03363450368245443,0.005596205474601431,0.006120165189107259,0.0020133040767228733,10.0,balanced,0.5,cleaned_invariant+speed,0.95,"{'clf__estimator__C': 10, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned_invariant+speed', 'pca__n_components': 0.95}",0.9173529411764706,0.9352999333226036,0.886578449905482,1.0,0.9743589743589742,1.0,0.9522650497939217,0.042557397231945945,80,0.92,0.9347826086956522,0.8913043478260869,1.0,0.95,1.0,0.9493478260869566,0.03994620673971747,77
0.03372752666473389,0.002188080088651805,0.005490859349568685,0.0009240043367601856,10.0,balanced,0.5,cleaned_invariant+speed,0.99,"{'clf__estimator__C': 10, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned_invariant+speed', 'pca__n_components': 0.99}",0.9173529411764706,0.9571557971014493,0.8899415963659961,1.0,0.9743589743589742,1.0,0.9564682181671483,0.04096010311535528,47,0.92,0.9565217391304348,0.8913043478260869,1.0,0.95,1.0,0.9529710144927536,0.03944352735813046,33
0.03459882736206055,0.004859656285002321,0.008083979288736979,0.002999026349401421,10.0,balanced,0.5,cleaned_invariant+speed,0.999,"{'clf__estimator__C': 10, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned_invariant+speed', 'pca__n_components': 0.999}",0.9173529411764706,0.9360889663026731,0.8899415963659961,1.0,0.9743589743589742,1.0,0.9529570797006857,0.04164783480787447,75,0.92,0.9347826086956522,0.8913043478260869,1.0,0.95,1.0,0.9493478260869566,0.03994620673971747,77
0.038703203201293945,0.0036136082439550813,0.007486701011657715,0.0019446894158740256,10.0,balanced,0.6,basic,0.8,"{'clf__estimator__C': 10, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.6, 'feature_selector__feature_set': 'basic', 'pca__n_components': 0.8}",0.656037296037296,0.7893889312653615,0.7958412098298677,0.975609756097561,0.9473684210526315,1.0,0.8607076023804531,0.12335511777460163,1091,0.72,0.782608695652174,0.8043478260869565,0.9523809523809523,0.9,1.0,0.859889579020014,0.09867517895935156,1131
0.04594572385152181,0.012941984266130854,0.009840846061706543,0.0041546035312396675,10.0,balanced,0.6,basic,0.9,"{'clf__estimator__C': 10, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.6, 'feature_selector__feature_set': 'basic', 'pca__n_components': 0.9}",0.9396043956043957,0.8902929487637133,0.7520703933747412,1.0,0.9743589743589742,1.0,0.9260544520169708,0.08660461280968042,515,0.94,0.8913043478260869,0.7391304347826086,1.0,0.95,1.0,0.920072463768116,0.08910406703178429,653
0.04888713359832764,0.01081220821216084,0.010288715362548828,0.004711442086884727,10.0,balanced,0.6,basic,0.95,"{'clf__estimator__C': 10, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.6, 'feature_selector__feature_set': 'basic', 'pca__n_components': 0.95}",0.8260317460317461,0.9571557971014493,0.8134923293361023,1.0,0.9743589743589742,1.0,0.9285064744713787,0.07839558593877373,461,0.84,0.9565217391304348,0.8043478260869565,1.0,0.95,1.0,0.9251449275362319,0.07599390445271025,522
0.05101219813028971,0.014803575823173556,0.006141344706217448,0.00021272806330434332,10.0,balanced,0.6,basic,0.99,"{'clf__estimator__C': 10, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.6, 'feature_selector__feature_set': 'basic', 'pca__n_components': 0.99}",0.8731428571428572,0.9571557971014493,0.8345533115795043,1.0,1.0,1.0,0.9441419943039685,0.06655857861459451,174,0.88,0.9565217391304348,0.8260869565217391,1.0,1.0,1.0,0.9437681159420291,0.06777900013015198,166
0.05503575007120768,0.011351967338438955,0.007862488428751627,0.0014229314013122663,10.0,balanced,0.6,basic,0.999,"{'clf__estimator__C': 10, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.6, 'feature_selector__feature_set': 'basic', 'pca__n_components': 0.999}",0.8731428571428572,0.9784333111075345,0.8549384783725241,1.0,0.9743589743589742,1.0,0.9468122701636483,0.05956027253351002,141,0.88,0.9782608695652174,0.8478260869565217,1.0,0.95,1.0,0.9426811594202898,0.05890216845274207,179
0.04037861029307047,0.004889941357696429,0.008241494496663412,0.001825990767436883,10.0,balanced,0.6,cleaned,0.8,"{'clf__estimator__C': 10, 'clf__estimator__class_weight': 'balanced', 'clf__threshold': 0.6, 'feature_selector__feature_set': 'cleaned', 'pca__n_components': 0.8}",0.6884697910784868,0.8303201340506215,0.769057029926595,1.0,0.9473684210526315,1.0,0.8725358960180558,0.11864827550690889,1015,0.74,0.8260869565217391,0.782608695652174,1.0,0.9,1.0,0.8747826086956522,0.1008533220304977,1040
