mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__estimator__class_weight,param_clf__estimator__learning_rate,param_clf__estimator__max_depth,param_clf__estimator__num_leaves,param_clf__threshold,param_feature_selector__feature_set,params,split0_test_weighted_f1,split1_test_weighted_f1,split2_test_weighted_f1,split3_test_weighted_f1,split4_test_weighted_f1,split5_test_weighted_f1,mean_test_weighted_f1,std_test_weighted_f1,rank_test_weighted_f1,split0_test_acc,split1_test_acc,split2_test_acc,split3_test_acc,split4_test_acc,split5_test_acc,mean_test_acc,std_test_acc,rank_test_acc
1.4684019883473713,0.20101980084628382,0.0046425263086954755,0.00035662455797401155,balanced,0.1,10,50,0.4,cleaned_invariant+speed,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 50, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.8500048567265662,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.9320600202785209,0.0920515985263688,247,0.86,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.9404347826086957,0.07859630208828766,193
1.456665833791097,0.22460208892694566,0.005203406016031901,0.0006992796422303517,balanced,0.1,10,50,0.5,basic,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 50, 'clf__threshold': 0.5, 'feature_selector__feature_set': 'basic'}",0.6884697910784868,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.9051375093371742,0.1285140725572004,1351,0.74,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.9204347826086957,0.10674628802118226,1267
1.4495935440063477,0.12868977432478013,0.005238056182861328,0.00040679356837033297,balanced,0.1,10,50,0.5,cleaned,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 50, 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned'}",0.656037296037296,1.0,0.7642966751918159,1.0,1.0,1.0,0.9033889952048519,0.140157222169604,1483,0.72,1.0,0.8043478260869565,1.0,1.0,1.0,0.9207246376811594,0.11472595952398852,1249
1.4958373705546062,0.09902670872795227,0.005408525466918945,0.0003689963816192795,balanced,0.1,10,50,0.5,cleaned+speed,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 50, 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned+speed'}",0.8731428571428572,1.0,0.7642966751918159,1.0,1.0,1.0,0.9395732553891122,0.09104984279127296,16,0.88,1.0,0.8043478260869565,1.0,1.0,1.0,0.947391304347826,0.07753894076264888,10
1.3662302494049072,0.10152637996993262,0.004805962244669597,0.0008501026175252653,balanced,0.1,10,50,0.5,invariant,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 50, 'clf__threshold': 0.5, 'feature_selector__feature_set': 'invariant'}",0.8537821411874709,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.9326895676886716,0.09149952573407502,190,0.86,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.9404347826086957,0.07859630208828766,193
1.4001936117808025,0.12381425785102779,0.009787440299987793,0.009613009716379578,balanced,0.1,10,50,0.5,cleaned_invariant,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 50, 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned_invariant'}",0.8010958904109589,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.9239085258925863,0.1007148226674743,580,0.82,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.933768115942029,0.08644110533936697,517
1.3874287207921345,0.17550562458289157,0.00480194886525472,0.001057259524573022,balanced,0.1,10,50,0.5,cleaned_invariant+speed,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 50, 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.8500048567265662,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.9320600202785209,0.0920515985263688,247,0.86,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.9404347826086957,0.07859630208828766,193
1.398937741915385,0.2588945525254009,0.005926171938578288,0.0010572428304496844,balanced,0.1,10,50,0.6,basic,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 50, 'clf__threshold': 0.6, 'feature_selector__feature_set': 'basic'}",0.6884697910784868,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.9051375093371742,0.1285140725572004,1351,0.74,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.9204347826086957,0.10674628802118226,1267
1.6248262325922649,0.20642163053360424,0.005233287811279297,0.00025585920299437873,balanced,0.1,10,50,0.6,cleaned,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 50, 'clf__threshold': 0.6, 'feature_selector__feature_set': 'cleaned'}",0.6884697910784868,1.0,0.7642966751918159,1.0,1.0,1.0,0.9087944110450504,0.13082836826455663,1294,0.74,1.0,0.8043478260869565,1.0,1.0,1.0,0.9240579710144927,0.10899283046626361,1138
1.5276458263397217,0.23316083208549582,0.0051123301188151045,0.00011258160200024098,balanced,0.1,10,50,0.6,cleaned+speed,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 50, 'clf__threshold': 0.6, 'feature_selector__feature_set': 'cleaned+speed'}",0.8731428571428572,1.0,0.7642966751918159,1.0,1.0,1.0,0.9395732553891122,0.09104984279127296,16,0.88,1.0,0.8043478260869565,1.0,1.0,1.0,0.947391304347826,0.07753894076264888,10
1.3516878286997478,0.1344291131147317,0.005866805712381999,0.0016763149452290454,balanced,0.1,10,50,0.6,invariant,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 50, 'clf__threshold': 0.6, 'feature_selector__feature_set': 'invariant'}",0.8537821411874709,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.9326895676886716,0.09149952573407502,190,0.86,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.9404347826086957,0.07859630208828766,193
1.3881526390711467,0.1957630622119305,0.00473483403523763,0.0004099899308380452,balanced,0.1,10,50,0.6,cleaned_invariant,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 50, 'clf__threshold': 0.6, 'feature_selector__feature_set': 'cleaned_invariant'}",0.8010958904109589,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.9239085258925863,0.1007148226674743,580,0.82,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.933768115942029,0.08644110533936697,517
1.3025424877802532,0.10722973743973568,0.005091389020284017,0.0013031198762891425,balanced,0.1,10,50,0.6,cleaned_invariant+speed,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 50, 'clf__threshold': 0.6, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.8500048567265662,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.9320600202785209,0.0920515985263688,247,0.86,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.9404347826086957,0.07859630208828766,193
1.4483282963434856,0.20255806657474149,0.005353689193725586,0.0008406605403101988,balanced,0.1,10,50,0.7,basic,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 50, 'clf__threshold': 0.7, 'feature_selector__feature_set': 'basic'}",0.6884697910784868,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.9051375093371742,0.1285140725572004,1351,0.74,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.9204347826086957,0.10674628802118226,1267
1.3804031610488892,0.10539878142054089,0.005797624588012695,0.0010140449769988618,balanced,0.1,10,50,0.7,cleaned,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 50, 'clf__threshold': 0.7, 'feature_selector__feature_set': 'cleaned'}",0.7477333333333334,1.0,0.7642966751918159,1.0,1.0,1.0,0.918671668087525,0.11511497369061735,925,0.78,1.0,0.8043478260869565,1.0,1.0,1.0,0.9307246376811594,0.09822195800877045,625
1.4943116108576457,0.1118157212761971,0.0051833391189575195,0.0003014429270871306,balanced,0.1,10,50,0.7,cleaned+speed,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 50, 'clf__threshold': 0.7, 'feature_selector__feature_set': 'cleaned+speed'}",0.8731428571428572,1.0,0.7642966751918159,1.0,1.0,1.0,0.9395732553891122,0.09104984279127296,16,0.88,1.0,0.8043478260869565,1.0,1.0,1.0,0.947391304347826,0.07753894076264888,10
1.4263244072596233,0.20501116194782948,0.004288911819458008,0.0003923910377912891,balanced,0.1,10,50,0.7,invariant,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 50, 'clf__threshold': 0.7, 'feature_selector__feature_set': 'invariant'}",0.8537821411874709,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.9326895676886716,0.09149952573407502,190,0.86,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.9404347826086957,0.07859630208828766,193
1.365819772084554,0.10805081133695356,0.004931052525838216,0.0009014490520237435,balanced,0.1,10,50,0.7,cleaned_invariant,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 50, 'clf__threshold': 0.7, 'feature_selector__feature_set': 'cleaned_invariant'}",0.8260317460317461,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.9280645018293842,0.09596365702329328,412,0.84,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.9371014492753623,0.08227494236744805,340
1.3190389076868694,0.06259979976634107,0.004703084627787272,0.00042542267373386704,balanced,0.1,10,50,0.7,cleaned_invariant+speed,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 50, 'clf__threshold': 0.7, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.8537821411874709,1.0,0.7642966751918159,1.0,1.0,1.0,0.9363464693965478,0.09365280544974372,58,0.86,1.0,0.8043478260869565,1.0,1.0,1.0,0.9440579710144927,0.08072867057290098,49
1.4547429482142131,0.23902779508378352,0.004996776580810547,0.00014521211681323357,balanced,0.1,10,50,0.8,basic,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 50, 'clf__threshold': 0.8, 'feature_selector__feature_set': 'basic'}",0.7189473684210526,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.9102171055609353,0.12018198403780883,1228,0.76,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.9237681159420289,0.10122957577275583,1153
1.4161983331044514,0.11120191917960018,0.005500475565592448,0.0006331925224134442,balanced,0.1,10,50,0.8,cleaned,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 50, 'clf__threshold': 0.8, 'feature_selector__feature_set': 'cleaned'}",0.7477333333333334,1.0,0.7642966751918159,1.0,1.0,1.0,0.918671668087525,0.11511497369061735,925,0.78,1.0,0.8043478260869565,1.0,1.0,1.0,0.9307246376811594,0.09822195800877045,625
1.4376957019170125,0.11434807489714223,0.005561510721842448,0.0005919176896972118,balanced,0.1,10,50,0.8,cleaned+speed,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 50, 'clf__threshold': 0.8, 'feature_selector__feature_set': 'cleaned+speed'}",0.8955586722767649,1.0,0.7642966751918159,1.0,1.0,1.0,0.9433092245780967,0.0886763630236421,1,0.9,1.0,0.8043478260869565,1.0,1.0,1.0,0.9507246376811594,0.07495710458542464,1
1.442479173342387,0.17056387993120958,0.005123615264892578,0.0009188682557421398,balanced,0.1,10,50,0.8,invariant,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 50, 'clf__threshold': 0.8, 'feature_selector__feature_set': 'invariant'}",0.8760294117647058,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.9363974461182107,0.08863265048780483,52,0.88,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.9437681159420289,0.07547650212782091,157
1.323394497235616,0.10825900422161483,0.004542350769042969,0.00029135937232125823,balanced,0.1,10,50,0.8,cleaned_invariant,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 50, 'clf__threshold': 0.8, 'feature_selector__feature_set': 'cleaned_invariant'}",0.8260317460317461,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.9280645018293842,0.09596365702329328,412,0.84,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.9371014492753623,0.08227494236744805,340
1.43226957321167,0.1634509188158174,0.0044782161712646484,0.00012226674113254373,balanced,0.1,10,50,0.8,cleaned_invariant+speed,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 50, 'clf__threshold': 0.8, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.8347058823529412,1.0,0.7642966751918159,1.0,1.0,1.0,0.9331670929241263,0.09667676198297581,181,0.84,1.0,0.8043478260869565,1.0,1.0,1.0,0.9407246376811594,0.08445744657194816,181
1.4569816986719768,0.15263921843613446,0.005283912022908528,0.0006539366684997618,balanced,0.1,10,100,0.2,basic,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.2, 'feature_selector__feature_set': 'basic'}",0.656037296037296,0.9556482919254659,0.7642966751918159,1.0,1.0,1.0,0.8959970438590963,0.13597412973050874,1753,0.72,0.9565217391304348,0.8043478260869565,1.0,1.0,1.0,0.9134782608695652,0.11079565595591713,1723
1.4241042931874592,0.07366548163062243,0.006162166595458984,0.0016526264726222876,balanced,0.1,10,100,0.2,cleaned,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.2, 'feature_selector__feature_set': 'cleaned'}",0.6213381555153706,0.9089895611634743,0.7642966751918159,1.0,1.0,1.0,0.8824373986451102,0.14393167264792603,2089,0.7,0.9130434782608695,0.8043478260869565,1.0,1.0,1.0,0.9028985507246375,0.11494133367477305,2047
1.46150008837382,0.18275265965853457,0.0064737796783447266,0.0022023859086347506,balanced,0.1,10,100,0.2,cleaned+speed,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.2, 'feature_selector__feature_set': 'cleaned+speed'}",0.7750519750519751,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.9195678733327556,0.10631959268795362,748,0.8,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.9304347826086957,0.0910278767967664,661
1.3805869817733765,0.16953590301490806,0.004765748977661133,0.00044110418339236103,balanced,0.1,10,100,0.2,invariant,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.2, 'feature_selector__feature_set': 'invariant'}",0.7825396825396825,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.9208158245807069,0.10464676349367948,679,0.8,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.9304347826086957,0.0910278767967664,661
1.3599976698557537,0.1693360092329704,0.004428664843241374,0.00048254949403552454,balanced,0.1,10,100,0.2,cleaned_invariant,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.2, 'feature_selector__feature_set': 'cleaned_invariant'}",0.7477333333333334,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.9150147663796487,0.11279850347658851,1090,0.78,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.9271014492753623,0.09597497135750624,979
1.3835353056589763,0.182538839576713,0.0056997934977213545,0.0010076482284575936,balanced,0.1,10,100,0.2,cleaned_invariant+speed,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.2, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.8500048567265662,0.9556482919254659,0.7642966751918159,1.0,1.0,1.0,0.9283249706406412,0.09055184089642555,406,0.86,0.9565217391304348,0.8043478260869565,1.0,1.0,1.0,0.9368115942028986,0.07725874768385647,499
1.5918532212575276,0.2738942750818373,0.005256096522013347,0.00046745588161233514,balanced,0.1,10,100,0.3,basic,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.3, 'feature_selector__feature_set': 'basic'}",0.656037296037296,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.8997320934969757,0.13785614850246997,1624,0.72,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.9171014492753624,0.11248655080755829,1456
1.4685812791188557,0.21331997029625877,0.005869229634602864,0.0008162850470604992,balanced,0.1,10,100,0.3,cleaned,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.3, 'feature_selector__feature_set': 'cleaned'}",0.6213381555153706,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.8939489034099882,0.14829096665570943,1783,0.7,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.913768115942029,0.1184178589992772,1669
1.4518440167109172,0.17636150997245084,0.007460316022237142,0.0027086531783834743,balanced,0.1,10,100,0.3,cleaned+speed,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.3, 'feature_selector__feature_set': 'cleaned+speed'}",0.8500048567265662,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.9320600202785209,0.0920515985263688,247,0.86,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.9404347826086957,0.07859630208828766,193
1.4306267897288005,0.1599146482106657,0.0055433909098307295,0.0021251673375216984,balanced,0.1,10,100,0.3,invariant,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.3, 'feature_selector__feature_set': 'invariant'}",0.7825396825396825,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.9208158245807069,0.10464676349367948,679,0.8,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.9304347826086957,0.0910278767967664,661
1.3748068809509277,0.11261607234746773,0.005353252092997233,0.001381795037270569,balanced,0.1,10,100,0.3,cleaned_invariant,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.3, 'feature_selector__feature_set': 'cleaned_invariant'}",0.7750519750519751,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.9195678733327556,0.10631959268795362,748,0.8,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.9304347826086957,0.0910278767967664,661
1.454280972480774,0.1696084898835505,0.00453941027323405,0.0002577964088887741,balanced,0.1,10,100,0.3,cleaned_invariant+speed,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.3, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.8500048567265662,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.9320600202785209,0.0920515985263688,247,0.86,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.9404347826086957,0.07859630208828766,193
1.4834736188252766,0.07609815803790736,0.005367835362752278,0.000742692965851798,balanced,0.1,10,100,0.4,basic,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'basic'}",0.656037296037296,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.8997320934969757,0.13785614850246997,1624,0.72,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.9171014492753624,0.11248655080755829,1456
1.5174814065297444,0.1612978559466031,0.005072673161824544,0.00018772712469030076,balanced,0.1,10,100,0.4,cleaned,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'cleaned'}",0.656037296037296,1.0,0.7642966751918159,1.0,1.0,1.0,0.9033889952048519,0.140157222169604,1483,0.72,1.0,0.8043478260869565,1.0,1.0,1.0,0.9207246376811594,0.11472595952398852,1249
1.4993362824122112,0.23368203366621215,0.005264798800150554,0.0004288241972650393,balanced,0.1,10,100,0.4,cleaned+speed,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'cleaned+speed'}",0.8731428571428572,1.0,0.7642966751918159,1.0,1.0,1.0,0.9395732553891122,0.09104984279127296,16,0.88,1.0,0.8043478260869565,1.0,1.0,1.0,0.947391304347826,0.07753894076264888,10
1.3317114909489949,0.09260023738775404,0.004495779673258464,0.0002768369850858275,balanced,0.1,10,100,0.4,invariant,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'invariant'}",0.8071491015055853,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.9249173944083573,0.09950256770957622,523,0.82,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.933768115942029,0.08644110533936697,517
1.3737138509750366,0.12149986821904381,0.006573160489400228,0.003408572786454648,balanced,0.1,10,100,0.4,cleaned_invariant,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'cleaned_invariant'}",0.7750519750519751,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.9195678733327556,0.10631959268795362,748,0.8,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.9304347826086957,0.0910278767967664,661
1.4047087828318279,0.11919166115568534,0.004462242126464844,0.0001871795399591104,balanced,0.1,10,100,0.4,cleaned_invariant+speed,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.8500048567265662,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.9320600202785209,0.0920515985263688,247,0.86,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.9404347826086957,0.07859630208828766,193
1.4229437907536824,0.24098241416586094,0.005611817042032878,0.0003343537210579635,balanced,0.1,10,100,0.5,basic,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.5, 'feature_selector__feature_set': 'basic'}",0.6884697910784868,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.9051375093371742,0.1285140725572004,1351,0.74,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.9204347826086957,0.10674628802118226,1267
1.4892746210098267,0.2073191920755161,0.005598545074462891,0.0007160253887322586,balanced,0.1,10,100,0.5,cleaned,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned'}",0.656037296037296,1.0,0.7642966751918159,1.0,1.0,1.0,0.9033889952048519,0.140157222169604,1483,0.72,1.0,0.8043478260869565,1.0,1.0,1.0,0.9207246376811594,0.11472595952398852,1249
1.3780217170715332,0.08411809194895321,0.007212599118550618,0.0029933122825776676,balanced,0.1,10,100,0.5,cleaned+speed,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned+speed'}",0.8731428571428572,1.0,0.7642966751918159,1.0,1.0,1.0,0.9395732553891122,0.09104984279127296,16,0.88,1.0,0.8043478260869565,1.0,1.0,1.0,0.947391304347826,0.07753894076264888,10
1.3649875720342,0.19677908190008267,0.004350940386454265,0.0002445842074256609,balanced,0.1,10,100,0.5,invariant,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.5, 'feature_selector__feature_set': 'invariant'}",0.8537821411874709,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.9326895676886716,0.09149952573407502,190,0.86,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.9404347826086957,0.07859630208828766,193
1.3483420610427856,0.06130542942654527,0.00461117426554362,0.0007097581969818817,balanced,0.1,10,100,0.5,cleaned_invariant,"{'clf__estimator__class_weight': 'balanced', 'clf__estimator__learning_rate': 0.1, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned_invariant'}",0.8010958904109589,0.9780585897527427,0.7642966751918159,1.0,1.0,1.0,0.9239085258925863,0.1007148226674743,580,0.82,0.9782608695652174,0.8043478260869565,1.0,1.0,1.0,0.933768115942029,0.08644110533936697,517
