mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__estimator__gamma,param_clf__estimator__learning_rate,param_clf__estimator__max_depth,param_clf__estimator__min_child_weight,param_clf__estimator__subsample,param_clf__threshold,param_feature_selector__feature_set,params,split0_test_weighted_f1,split1_test_weighted_f1,split2_test_weighted_f1,split3_test_weighted_f1,mean_test_weighted_f1,std_test_weighted_f1,rank_test_weighted_f1,split0_test_acc,split1_test_acc,split2_test_acc,split3_test_acc,mean_test_acc,std_test_acc,rank_test_acc
0.5774322748184204,0.0554603543249693,0.01730901002883911,0.002977663537123135,0.0,0.05,3,5,0.8,0.2,cleaned_invariant+speed,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 3, 'clf__estimator__min_child_weight': 5, 'clf__estimator__subsample': 0.8, 'clf__threshold': 0.2, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.45,0.9142069345833046,0.5952380952380952,0.5333333333333333,0.6231945907886832,0.17574211344625473,2350,0.6,0.9213483146067416,0.7142857142857143,0.6666666666666666,0.7255751738897807,0.1200977841646539,1262
0.7940706014633179,0.04050663778762527,0.023927927017211914,0.004592079308963369,0.0,0.05,3,5,0.8,0.3,basic,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 3, 'clf__estimator__min_child_weight': 5, 'clf__estimator__subsample': 0.8, 'clf__threshold': 0.3, 'feature_selector__feature_set': 'basic'}",0.45,0.9490205966244859,0.5952380952380952,0.6121212121212122,0.6515949759959484,0.1829185680817225,1578,0.6,0.9438202247191011,0.7142857142857143,0.7037037037037037,0.7404524106771297,0.12561897838054387,762
0.9028723835945129,0.08033650205158402,0.030818283557891846,0.008847228922303893,0.0,0.05,3,5,0.8,0.3,cleaned,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 3, 'clf__estimator__min_child_weight': 5, 'clf__estimator__subsample': 0.8, 'clf__threshold': 0.3, 'feature_selector__feature_set': 'cleaned'}",0.45,0.9286288352742802,0.5952380952380952,0.6121212121212122,0.6464970356583969,0.1746558140986909,1707,0.6,0.9213483146067416,0.7142857142857143,0.7037037037037037,0.73483443314904,0.1165752166004456,921
0.893319845199585,0.0579934172149299,0.029595136642456055,0.00513295275912298,0.0,0.05,3,5,0.8,0.3,cleaned+speed,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 3, 'clf__estimator__min_child_weight': 5, 'clf__estimator__subsample': 0.8, 'clf__threshold': 0.3, 'feature_selector__feature_set': 'cleaned+speed'}",0.45,0.9195972566759083,0.5952380952380952,0.6121212121212122,0.644239141008804,0.17101432659738477,1779,0.6,0.9101123595505618,0.7142857142857143,0.7037037037037037,0.732025444384995,0.1120964833719783,966
0.6015422344207764,0.03801822742793246,0.017142832279205322,0.0027259932979035477,0.0,0.05,3,5,0.8,0.3,invariant,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 3, 'clf__estimator__min_child_weight': 5, 'clf__estimator__subsample': 0.8, 'clf__threshold': 0.3, 'feature_selector__feature_set': 'invariant'}",0.45,0.9396979425069313,0.5952380952380952,0.6121212121212122,0.6492643124665597,0.17913430836419914,1638,0.6,0.9325842696629213,0.7142857142857143,0.7037037037037037,0.7376434219130849,0.12108378575918653,840
0.6061804294586182,0.04008699694938919,0.02035146951675415,0.009515476059682507,0.0,0.05,3,5,0.8,0.3,cleaned_invariant,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 3, 'clf__estimator__min_child_weight': 5, 'clf__estimator__subsample': 0.8, 'clf__threshold': 0.3, 'feature_selector__feature_set': 'cleaned_invariant'}",0.45,0.9127167199940472,0.5952380952380952,0.6121212121212122,0.6425190068383387,0.16824824123449955,1853,0.6,0.898876404494382,0.7142857142857143,0.7037037037037037,0.72921645562095,0.10765131002708139,1115
0.6174840331077576,0.09746309467348835,0.027475416660308838,0.011990224257335551,0.0,0.05,3,5,0.8,0.3,cleaned_invariant+speed,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 3, 'clf__estimator__min_child_weight': 5, 'clf__estimator__subsample': 0.8, 'clf__threshold': 0.3, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.45,0.92157576308966,0.5952380952380952,0.6121212121212122,0.6447337676122419,0.17181103796598882,1761,0.6,0.9101123595505618,0.7142857142857143,0.7037037037037037,0.732025444384995,0.1120964833719783,966
0.8511972427368164,0.044327631717015516,0.03317666053771973,0.007821168127287576,0.0,0.05,3,5,0.8,0.4,basic,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 3, 'clf__estimator__min_child_weight': 5, 'clf__estimator__subsample': 0.8, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'basic'}",0.45,0.9127167199940472,0.7352941176470589,0.6121212121212122,0.6775330124405796,0.16933524215633222,915,0.6,0.898876404494382,0.7777777777777778,0.7037037037037037,0.7450894714939659,0.10895260740726517,634
0.8484117388725281,0.08567238734570941,0.03888505697250366,0.011568631633803252,0.0,0.05,3,5,0.8,0.4,cleaned,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 3, 'clf__estimator__min_child_weight': 5, 'clf__estimator__subsample': 0.8, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'cleaned'}",0.45,0.8952827711021949,0.6308762560607124,0.6121212121212122,0.6470700598210298,0.1596322490563733,1700,0.6,0.8764044943820225,0.7301587301587301,0.7037037037037037,0.7275667320611141,0.0987447634028913,1158
0.8446239829063416,0.07514100646184595,0.027549326419830322,0.0017228923686565566,0.0,0.05,3,5,0.8,0.4,cleaned+speed,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 3, 'clf__estimator__min_child_weight': 5, 'clf__estimator__subsample': 0.8, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'cleaned+speed'}",0.45,0.8866686911630732,0.5952380952380952,0.6121212121212122,0.6360069996305951,0.1578468576847569,2084,0.6,0.8651685393258427,0.7142857142857143,0.7037037037037037,0.7207894893288151,0.09456430876736563,1519
0.6500860452651978,0.03165649334822006,0.02797102928161621,0.015445160221926874,0.0,0.05,3,5,0.8,0.4,invariant,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 3, 'clf__estimator__min_child_weight': 5, 'clf__estimator__subsample': 0.8, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'invariant'}",0.45,0.9039593365436063,0.6426073926073926,0.6121212121212122,0.6521719853180528,0.16276204083877233,1569,0.6,0.8876404494382022,0.7142857142857143,0.7037037037037037,0.726407466856905,0.10324403142065194,1205
0.5934439897537231,0.04189183211634465,0.029752016067504883,0.02020086890885858,0.0,0.05,3,5,0.8,0.4,cleaned_invariant,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 3, 'clf__estimator__min_child_weight': 5, 'clf__estimator__subsample': 0.8, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'cleaned_invariant'}",0.45,0.8781008597712373,0.693877551020408,0.6121212121212122,0.6585249057282144,0.15419091105865532,1406,0.6,0.8539325842696629,0.7619047619047619,0.7037037037037037,0.7298852624695321,0.09215291885780892,1078
0.6327266097068787,0.03688450880467901,0.021486639976501465,0.0038382941535858492,0.0,0.05,3,5,0.8,0.4,cleaned_invariant+speed,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 3, 'clf__estimator__min_child_weight': 5, 'clf__estimator__subsample': 0.8, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.45,0.8781008597712373,0.6308762560607124,0.6121212121212122,0.6427745819882905,0.15298831305039576,1837,0.6,0.8539325842696629,0.7301587301587301,0.7037037037037037,0.7219487545330242,0.09040397616206519,1464
0.8115113377571106,0.08497978567333749,0.03640449047088623,0.007929155475671511,0.0,0.05,3,5,0.8,0.5,basic,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 3, 'clf__estimator__min_child_weight': 5, 'clf__estimator__subsample': 0.8, 'clf__threshold': 0.5, 'feature_selector__feature_set': 'basic'}",0.45,0.8354961228042411,0.7824399708949794,0.6121212121212122,0.6700143264551082,0.15147744632735655,1143,0.6,0.797752808988764,0.7936507936507936,0.7037037037037037,0.7237768265858153,0.08074411790925454,1344
0.8694117069244385,0.050601656761561344,0.043554067611694336,0.02392669962512686,0.0,0.05,3,5,0.8,0.5,cleaned,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 3, 'clf__estimator__min_child_weight': 5, 'clf__estimator__subsample': 0.8, 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned'}",0.45,0.8440233923379992,0.7220279720279721,0.6121212121212122,0.6570431441217959,0.14497369121972797,1467,0.6,0.8089887640449438,0.7777777777777778,0.7037037037037037,0.7226175613816063,0.08046029221581247,1442
0.8722347021102905,0.06798750025390556,0.028489530086517334,0.005731249967552348,0.0,0.05,3,5,0.8,0.5,cleaned+speed,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 3, 'clf__estimator__min_child_weight': 5, 'clf__estimator__subsample': 0.8, 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned+speed'}",0.45,0.8269464779146825,0.7220279720279721,0.6121212121212122,0.6527739155159666,0.1395547463747479,1545,0.6,0.7865168539325843,0.7777777777777778,0.7037037037037037,0.7169995838535165,0.07482032268507569,1648
0.5674583315849304,0.03037831642570185,0.020077824592590332,0.005005655133078131,0.0,0.05,3,5,0.8,0.5,invariant,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 3, 'clf__estimator__min_child_weight': 5, 'clf__estimator__subsample': 0.8, 'clf__threshold': 0.5, 'feature_selector__feature_set': 'invariant'}",0.45,0.8354961228042411,0.7824399708949794,0.6121212121212122,0.6700143264551082,0.15147744632735655,1143,0.6,0.797752808988764,0.7936507936507936,0.7037037037037037,0.7237768265858153,0.08074411790925454,1344
0.528546929359436,0.03456668103271629,0.01629924774169922,0.003621477734833655,0.0,0.05,3,5,0.8,0.5,cleaned_invariant,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 3, 'clf__estimator__min_child_weight': 5, 'clf__estimator__subsample': 0.8, 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned_invariant'}",0.45,0.8269464779146825,0.8398268398268398,0.6121212121212122,0.6822236324656836,0.16172943283389102,771,0.6,0.7865168539325843,0.8571428571428571,0.7037037037037037,0.7368408536947862,0.09586939942272348,867
0.5083505511283875,0.046386681509144836,0.020470798015594482,0.0047434421752572745,0.0,0.05,3,5,0.8,0.5,cleaned_invariant+speed,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 3, 'clf__estimator__min_child_weight': 5, 'clf__estimator__subsample': 0.8, 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.45,0.8269464779146825,0.7731092436974789,0.6121212121212122,0.6655442334333435,0.14742307462641455,1275,0.6,0.7865168539325843,0.8095238095238095,0.7037037037037037,0.7249360917900244,0.08216920590020721,1301
0.7014449834823608,0.03597184749489188,0.025710999965667725,0.007040904256240814,0.0,0.05,3,5,0.8,0.6,basic,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 3, 'clf__estimator__min_child_weight': 5, 'clf__estimator__subsample': 0.8, 'clf__threshold': 0.6, 'feature_selector__feature_set': 'basic'}",0.45,0.7835898404305542,0.8123718386876282,0.587737843551797,0.6584248806674948,0.14815829468308253,1418,0.6,0.7303370786516854,0.8095238095238095,0.6666666666666666,0.7016318887105403,0.07748590526957631,2011
0.7612528800964355,0.0915967786482701,0.024412930011749268,0.004409960543124955,0.0,0.05,3,5,0.8,0.6,cleaned,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 3, 'clf__estimator__min_child_weight': 5, 'clf__estimator__subsample': 0.8, 'clf__threshold': 0.6, 'feature_selector__feature_set': 'cleaned'}",0.45,0.7923658716616692,0.9365079365079365,0.5634920634920635,0.6855914679154174,0.1902442192429162,663,0.6,0.7415730337078652,0.9365079365079365,0.6296296296296297,0.726927649961358,0.13201885931488622,1185
0.8200932741165161,0.06896034026474492,0.022530078887939453,0.005006364883799002,0.0,0.05,3,5,0.8,0.6,cleaned+speed,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 3, 'clf__estimator__min_child_weight': 5, 'clf__estimator__subsample': 0.8, 'clf__threshold': 0.6, 'feature_selector__feature_set': 'cleaned+speed'}",0.45,0.7747486184904527,0.9163230657288383,0.5634920634920635,0.6761409369278386,0.18113559968948942,975,0.6,0.7191011235955056,0.9206349206349206,0.6296296296296297,0.717341418465014,0.12529336671861033,1619
0.5977376699447632,0.03494261203792978,0.01668393611907959,0.0025963786137662157,0.0,0.05,3,5,0.8,0.6,invariant,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 3, 'clf__estimator__min_child_weight': 5, 'clf__estimator__subsample': 0.8, 'clf__threshold': 0.6, 'feature_selector__feature_set': 'invariant'}",0.45,0.7835898404305542,0.8123718386876282,0.5634920634920635,0.6523634356525614,0.15138703645919296,1561,0.6,0.7303370786516854,0.8095238095238095,0.6296296296296297,0.6923726294512811,0.08311901872291248,2113
0.5214641690254211,0.04255553448863928,0.015887975692749023,0.0025990375703521637,0.0,0.05,3,5,0.8,0.6,cleaned_invariant,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 3, 'clf__estimator__min_child_weight': 5, 'clf__estimator__subsample': 0.8, 'clf__threshold': 0.6, 'feature_selector__feature_set': 'cleaned_invariant'}",0.45,0.7923658716616692,0.9533914361500568,0.587737843551797,0.6958737878408807,0.19220650575961315,399,0.6,0.7415730337078652,0.9523809523809523,0.6666666666666666,0.7401551631888711,0.1323686375662712,780
0.530243456363678,0.022854884130902167,0.01795130968093872,0.006220819908287321,0.0,0.05,3,5,0.8,0.6,cleaned_invariant+speed,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 3, 'clf__estimator__min_child_weight': 5, 'clf__estimator__subsample': 0.8, 'clf__threshold': 0.6, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.45,0.7747486184904527,0.9047619047619048,0.5634920634920635,0.6732506466861052,0.17733238475160362,1065,0.6,0.7191011235955056,0.9047619047619048,0.6296296296296297,0.71337316449676,0.11887904932721285,1735
0.757181704044342,0.06282405486077278,0.04466724395751953,0.026869477950648212,0.0,0.05,3,5,0.8,0.7,basic,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 3, 'clf__estimator__min_child_weight': 5, 'clf__estimator__subsample': 0.8, 'clf__threshold': 0.7, 'feature_selector__feature_set': 'basic'}",0.45,0.7747486184904527,0.8034319572159593,0.5634920634920635,0.6479181597996189,0.14711379112338344,1672,0.6,0.7191011235955056,0.7936507936507936,0.6296296296296297,0.6855953867189822,0.0762517894298139,2212
0.784707248210907,0.05225149340584053,0.022860288619995117,0.0071636077912152684,0.0,0.05,3,5,0.8,0.7,cleaned,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 3, 'clf__estimator__min_child_weight': 5, 'clf__estimator__subsample': 0.8, 'clf__threshold': 0.7, 'feature_selector__feature_set': 'cleaned'}",0.45,0.7386166836687208,0.8783655369021223,0.5634920634920635,0.6576185710157267,0.16374918904426,1442,0.6,0.6741573033707865,0.873015873015873,0.6296296296296297,0.6942007015040723,0.10655960639285166,2095
0.724721372127533,0.05968022707537961,0.025680959224700928,0.007447587478955888,0.0,0.05,3,5,0.8,0.7,cleaned+speed,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 3, 'clf__estimator__min_child_weight': 5, 'clf__estimator__subsample': 0.8, 'clf__threshold': 0.7, 'feature_selector__feature_set': 'cleaned+speed'}",0.45,0.7293647363872084,0.9533914361500568,0.5634920634920635,0.6740620590073321,0.18941542786635474,1044,0.6,0.6629213483146067,0.9523809523809523,0.6296296296296297,0.7112329825812972,0.1409948943853105,1816
0.550839364528656,0.044397936326721704,0.01621490716934204,0.003188491633648102,0.0,0.05,3,5,0.8,0.7,invariant,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 3, 'clf__estimator__min_child_weight': 5, 'clf__estimator__subsample': 0.8, 'clf__threshold': 0.7, 'feature_selector__feature_set': 'invariant'}",0.45,0.756847174115063,0.7733898754306918,0.5390869293308318,0.6298309947191467,0.13902871477177275,2197,0.6,0.6966292134831461,0.7619047619047619,0.5925925925925926,0.6627816419951251,0.07042564913419708,2422
0.5577414631843567,0.04438518022582502,0.01733297109603882,0.003919412841484738,0.0,0.05,3,5,0.8,0.7,cleaned_invariant,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 3, 'clf__estimator__min_child_weight': 5, 'clf__estimator__subsample': 0.8, 'clf__threshold': 0.7, 'feature_selector__feature_set': 'cleaned_invariant'}",0.45,0.7477757546150317,0.8783655369021223,0.5634920634920635,0.6599083387523044,0.16492561884579435,1380,0.6,0.6853932584269663,0.873015873015873,0.6296296296296297,0.6970096902681173,0.10614149804826435,2060
0.5227628350257874,0.04894339627098239,0.017819523811340332,0.007063073496862573,0.0,0.05,3,5,0.8,0.7,cleaned_invariant+speed,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 3, 'clf__estimator__min_child_weight': 5, 'clf__estimator__subsample': 0.8, 'clf__threshold': 0.7, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.45,0.756847174115063,0.8634920634920634,0.5634920634920635,0.6584578252747975,0.16139444200143555,1412,0.6,0.6966292134831461,0.8571428571428571,0.6296296296296297,0.6958504250639083,0.09948411040239634,2074
0.725209653377533,0.031894824380684875,0.019961535930633545,0.00373649113916305,0.0,0.05,3,5,0.8,0.8,basic,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 3, 'clf__estimator__min_child_weight': 5, 'clf__estimator__subsample': 0.8, 'clf__threshold': 0.8, 'feature_selector__feature_set': 'basic'}",0.4307692307692308,0.7293647363872084,0.6605331787887568,0.5390869293308318,0.5899385188190069,0.11439408045585943,2683,0.56,0.6629213483146067,0.6507936507936508,0.5925925925925926,0.6165768979252125,0.04211527792821464,2731
0.7385062575340271,0.04011737122462568,0.017934799194335938,0.00031243724598614843,0.0,0.05,3,5,0.8,0.8,cleaned,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 3, 'clf__estimator__min_child_weight': 5, 'clf__estimator__subsample': 0.8, 'clf__threshold': 0.8, 'feature_selector__feature_set': 'cleaned'}",0.45,0.661577684214023,0.7261904761904762,0.5390869293308318,0.5942137724338328,0.10699571011832465,2655,0.6,0.5842696629213483,0.7142857142857143,0.5925925925925926,0.6227869924499138,0.05311908691622421,2706
0.7343180179595947,0.02816689638151778,0.025455772876739502,0.004533718888364327,0.0,0.05,3,5,0.8,0.8,cleaned+speed,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 3, 'clf__estimator__min_child_weight': 5, 'clf__estimator__subsample': 0.8, 'clf__threshold': 0.8, 'feature_selector__feature_set': 'cleaned+speed'}",0.5342657342657343,0.6410896774855702,0.7420152863419858,0.5390869293308318,0.6141144068560305,0.08528076145451018,2497,0.64,0.5617977528089888,0.7301587301587301,0.5925925925925926,0.6311372688900779,0.06359531892313992,2639
0.5189418196678162,0.045128054229479096,0.02753669023513794,0.021976011601674963,0.0,0.05,3,5,0.8,0.8,invariant,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 3, 'clf__estimator__min_child_weight': 5, 'clf__estimator__subsample': 0.8, 'clf__threshold': 0.8, 'feature_selector__feature_set': 'invariant'}",0.4307692307692308,0.7200147892969573,0.6938775510204083,0.5108638049814521,0.5888813440170121,0.12176448651898954,2695,0.56,0.651685393258427,0.6825396825396826,0.5185185185185185,0.603185898579157,0.06648836570299374,2814
0.5219240784645081,0.03656030796010647,0.023790180683135986,0.006790611148403081,0.0,0.05,3,5,0.8,0.8,cleaned_invariant,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 3, 'clf__estimator__min_child_weight': 5, 'clf__estimator__subsample': 0.8, 'clf__threshold': 0.8, 'feature_selector__feature_set': 'cleaned_invariant'}",0.518095238095238,0.661577684214023,0.6605331787887568,0.5390869293308318,0.5948232576072123,0.06664772029344143,2649,0.56,0.5842696629213483,0.6507936507936508,0.5925925925925926,0.5969139765768979,0.033332469109649376,2834
0.5327492356300354,0.07305571815387234,0.018646836280822754,0.006312680617958295,0.0,0.05,3,5,0.8,0.8,cleaned_invariant+speed,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 3, 'clf__estimator__min_child_weight': 5, 'clf__estimator__subsample': 0.8, 'clf__threshold': 0.8, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.5476190476190476,0.6200307584469705,0.6938775510204083,0.5634920634920635,0.6062548551446225,0.05730254492261345,2588,0.6,0.5393258426966292,0.6825396825396826,0.6296296296296297,0.6128737887164853,0.051742462655318136,2762
0.6722249984741211,0.06533223237314206,0.022880077362060547,0.009311596293764409,0.0,0.05,3,5,1.0,0.2,basic,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 3, 'clf__estimator__min_child_weight': 5, 'clf__estimator__subsample': 1.0, 'clf__threshold': 0.2, 'feature_selector__feature_set': 'basic'}",0.45,0.9140378324562651,0.693877551020408,0.6121212121212122,0.6675091488994713,0.16721971911394154,1221,0.6,0.9101123595505618,0.7619047619047619,0.7037037037037037,0.7439302062897568,0.11210895203425135,673
0.7809603214263916,0.05222133355706343,0.02536618709564209,0.01192239089644123,0.0,0.05,3,5,1.0,0.2,cleaned,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 3, 'clf__estimator__min_child_weight': 5, 'clf__estimator__subsample': 1.0, 'clf__threshold': 0.2, 'feature_selector__feature_set': 'cleaned'}",0.45,0.8896946301785345,0.5952380952380952,0.6121212121212122,0.6367634843844605,0.15904902006785585,2042,0.6,0.898876404494382,0.7142857142857143,0.7037037037037037,0.72921645562095,0.10765131002708139,1115
0.6877298355102539,0.1473857612953785,0.03758895397186279,0.031086000088475587,0.0,0.05,3,5,1.0,0.2,cleaned+speed,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 3, 'clf__estimator__min_child_weight': 5, 'clf__estimator__subsample': 1.0, 'clf__threshold': 0.2, 'feature_selector__feature_set': 'cleaned+speed'}",0.45,0.8651823257737644,0.5952380952380952,0.6121212121212122,0.630635408283268,0.14936294090260618,2185,0.6,0.8764044943820225,0.7142857142857143,0.7037037037037037,0.7235984780928602,0.09887971482912725,1362
0.4846231937408447,0.04154230039681367,0.017965257167816162,0.0039843086831254735,0.0,0.05,3,5,1.0,0.2,invariant,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 3, 'clf__estimator__min_child_weight': 5, 'clf__estimator__subsample': 1.0, 'clf__threshold': 0.2, 'feature_selector__feature_set': 'invariant'}",0.45,0.9192792896347597,0.693877551020408,0.6121212121212122,0.668819513194095,0.16915575778957737,1186,0.6,0.9213483146067416,0.7619047619047619,0.7037037037037037,0.7467391950538018,0.11630002571984435,607
0.4891282320022583,0.05791005832284539,0.013533055782318115,0.000367959719647232,0.0,0.05,3,5,1.0,0.2,cleaned_invariant,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 3, 'clf__estimator__min_child_weight': 5, 'clf__estimator__subsample': 1.0, 'clf__threshold': 0.2, 'feature_selector__feature_set': 'cleaned_invariant'}",0.45,0.8896946301785345,0.5952380952380952,0.6121212121212122,0.6367634843844605,0.15904902006785585,2042,0.6,0.898876404494382,0.7142857142857143,0.7037037037037037,0.72921645562095,0.10765131002708139,1115
0.5181109309196472,0.05944364771929224,0.02152431011199951,0.007919473960399256,0.0,0.05,3,5,1.0,0.2,cleaned_invariant+speed,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 3, 'clf__estimator__min_child_weight': 5, 'clf__estimator__subsample': 1.0, 'clf__threshold': 0.2, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.45,0.8813115550006935,0.5952380952380952,0.6121212121212122,0.6346677155900002,0.1557228214490738,2125,0.6,0.8876404494382022,0.7142857142857143,0.7037037037037037,0.726407466856905,0.10324403142065194,1205
0.7518773078918457,0.17329437182916396,0.027344882488250732,0.011012184366417238,0.0,0.05,3,5,1.0,0.3,basic,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 3, 'clf__estimator__min_child_weight': 5, 'clf__estimator__subsample': 1.0, 'clf__threshold': 0.3, 'feature_selector__feature_set': 'basic'}",0.45,0.92157576308966,0.7761921690112235,0.587737843551797,0.6838764439131702,0.1795577768674057,708,0.6,0.9101123595505618,0.7936507936507936,0.6666666666666666,0.7426074549670054,0.11912934674480676,721
0.7516288757324219,0.17193151890474453,0.02847069501876831,0.017865867501117433,0.0,0.05,3,5,1.0,0.3,cleaned,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 3, 'clf__estimator__min_child_weight': 5, 'clf__estimator__subsample': 1.0, 'clf__threshold': 0.3, 'feature_selector__feature_set': 'cleaned'}",0.45,0.890880517000808,0.6308762560607124,0.6121212121212122,0.6459694962956831,0.15792321218202543,1726,0.6,0.8764044943820225,0.7301587301587301,0.7037037037037037,0.7275667320611141,0.0987447634028913,1158
0.6725497245788574,0.12157905244990348,0.01959925889968872,0.0025918160864489143,0.0,0.05,3,5,1.0,0.3,cleaned+speed,"{'clf__estimator__gamma': 0, 'clf__estimator__learning_rate': 0.05, 'clf__estimator__max_depth': 3, 'clf__estimator__min_child_weight': 5, 'clf__estimator__subsample': 1.0, 'clf__threshold': 0.3, 'feature_selector__feature_set': 'cleaned+speed'}",0.45,0.890880517000808,0.5952380952380952,0.6121212121212122,0.6370599560900289,0.15952062038285736,2022,0.6,0.8764044943820225,0.7142857142857143,0.7037037037037037,0.7235984780928602,0.09887971482912725,1362
