mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__estimator__class_weight,param_clf__estimator__learning_rate,param_clf__estimator__max_depth,param_clf__estimator__num_leaves,param_clf__threshold,param_feature_selector__feature_set,params,split0_test_weighted_f1,split1_test_weighted_f1,split2_test_weighted_f1,split3_test_weighted_f1,mean_test_weighted_f1,std_test_weighted_f1,rank_test_weighted_f1,split0_test_acc,split1_test_acc,split2_test_acc,split3_test_acc,mean_test_acc,std_test_acc,rank_test_acc
2.4372323155403137,0.4228801301317034,0.005498707294464111,0.0005228847587894923,,0.01,5,100,0.4,invariant,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 5, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'invariant'}",0.45,0.9082370739240745,0.7577639751552795,0.6121212121212122,0.6820305653001416,0.17002237706219384,1423,0.6,0.898876404494382,0.746031746031746,0.7037037037037037,0.737152963557458,0.10742799044483456,1225
2.520470380783081,0.4396913563410021,0.009370028972625732,0.004840404759220742,,0.01,5,100,0.4,cleaned_invariant,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 5, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'cleaned_invariant'}",0.45,0.9396979425069313,0.826775411045074,0.6121212121212122,0.7071486414183044,0.18943691400452986,667,0.6,0.9325842696629213,0.8253968253968254,0.7037037037037037,0.7654211996908625,0.1252136077463172,538
2.485971510410309,0.4452080920858126,0.006007015705108643,0.0013405440258682617,,0.01,5,100,0.4,cleaned_invariant+speed,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 5, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.45,0.9195972566759083,0.6957671957671958,0.6121212121212122,0.6693714161410791,0.16934514499498587,1657,0.6,0.9101123595505618,0.6825396825396826,0.7037037037037037,0.7240889364484869,0.11417604423210619,1534
2.4892426133155823,0.43022289400309977,0.010177254676818848,0.0031736655714666453,,0.01,5,100,0.5,basic,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 5, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.5, 'feature_selector__feature_set': 'basic'}",0.45,0.9082370739240745,0.6632653061224489,0.6121212121212122,0.658405898041934,0.16432781321111686,1765,0.6,0.898876404494382,0.6507936507936508,0.7037037037037037,0.7133434397479341,0.11321949583743084,1693
2.578937530517578,0.3712711944966091,0.008997976779937744,0.003346054654985495,,0.01,5,100,0.5,cleaned,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 5, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned'}",0.45,0.9039593365436063,0.5900057603686636,0.6121212121212122,0.6390215772583705,0.16511159325907537,1873,0.6,0.8876404494382022,0.5873015873015873,0.7037037037037037,0.6946614351108733,0.1202181213575302,1840
2.6604174971580505,0.278542857340904,0.006466209888458252,0.0013728228673327886,,0.01,5,100,0.5,cleaned+speed,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 5, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned+speed'}",0.45,0.8695647991380636,0.5714285714285714,0.6121212121212122,0.6257786456719618,0.1528645453968333,1951,0.6,0.8426966292134831,0.5714285714285714,0.7037037037037037,0.6794572260864395,0.10632336927347914,1915
2.5497360825538635,0.4354416916080529,0.00474315881729126,0.0004297328512897006,,0.01,5,100,0.5,invariant,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 5, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.5, 'feature_selector__feature_set': 'invariant'}",0.45,0.9082370739240745,0.710151820010975,0.6121212121212122,0.6701275265140655,0.16592088557228804,1645,0.6,0.898876404494382,0.6984126984126984,0.7037037037037037,0.7252482016526961,0.10841837305697559,1507
2.7054413557052612,0.6013193355543637,0.006756782531738281,0.002780058916908001,,0.01,5,100,0.5,cleaned_invariant,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 5, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned_invariant'}",0.45,0.9396979425069313,0.6434172960861552,0.6121212121212122,0.6613091126785747,0.17669992100764081,1741,0.6,0.9325842696629213,0.6349206349206349,0.7037037037037037,0.717802152071815,0.12949596248661627,1636
2.4813344478607178,0.4093884990281024,0.018302440643310547,0.021824347518105677,,0.01,5,100,0.5,cleaned_invariant+speed,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 5, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.45,0.8781008597712373,0.5714285714285714,0.6121212121212122,0.6279126608302552,0.15627449566460103,1921,0.6,0.8539325842696629,0.5714285714285714,0.7037037037037037,0.6822662148504844,0.11065895989824204,1897
2.674405515193939,0.45892695689916907,0.00981372594833374,0.006970931764799481,,0.01,5,100,0.6,basic,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 5, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.6, 'feature_selector__feature_set': 'basic'}",0.45,0.8847512038523275,0.5900057603686636,0.6793516560958421,0.6510271550792083,0.1577694013619251,1810,0.6,0.8651685393258427,0.5873015873015873,0.7407407407407407,0.6983027168420426,0.11361102882577609,1804
2.6535524129867554,0.38849975218298494,0.009513914585113525,0.005934589880997512,,0.01,5,100,0.6,cleaned,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 5, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.6, 'feature_selector__feature_set': 'cleaned'}",0.45,0.8781008597712373,0.5329490181949198,0.6793516560958421,0.6351003835154998,0.1625611115857193,1879,0.6,0.8539325842696629,0.5396825396825397,0.7407407407407407,0.6835889661732357,0.1224535099676902,1879
2.280815899372101,0.37563816721220383,0.010000765323638916,0.006873746222394557,,0.01,5,100,0.6,cleaned+speed,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 5, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.6, 'feature_selector__feature_set': 'cleaned+speed'}",0.45,0.8354961228042411,0.5329490181949198,0.6793516560958421,0.6244491992737508,0.1469352663262788,1954,0.6,0.797752808988764,0.5396825396825397,0.7407407407407407,0.6695440223530111,0.1039312770610981,1963
2.399347186088562,0.6048626811968434,0.038522541522979736,0.05837561360440551,,0.01,5,100,0.6,invariant,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 5, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.6, 'feature_selector__feature_set': 'invariant'}",0.45,0.8762432749389576,0.5900057603686636,0.6121212121212122,0.6320925618572084,0.1540595870530795,1897,0.6,0.8539325842696629,0.5873015873015873,0.7037037037037037,0.6862344688187385,0.1068315622264721,1876
2.4186086654663086,0.5324916971450377,0.005040884017944336,0.00043928896555056536,,0.01,5,100,0.6,cleaned_invariant,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 5, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.6, 'feature_selector__feature_set': 'cleaned_invariant'}",0.45,0.8525372695894837,0.5329490181949198,0.6793516560958421,0.6287094859700614,0.15310997165373402,1912,0.6,0.8202247191011236,0.5396825396825397,0.7407407407407407,0.6751619998811009,0.11107179448679026,1942
2.4650959372520447,0.479706539037083,0.018238067626953125,0.01800364385266827,,0.01,5,100,0.6,cleaned_invariant+speed,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 5, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.6, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.45,0.8354961228042411,0.5329490181949198,0.6793516560958421,0.6244491992737508,0.1469352663262788,1954,0.6,0.797752808988764,0.5396825396825397,0.7407407407407407,0.6695440223530111,0.1039312770610981,1963
2.529770255088806,0.36865040018388956,0.011749267578125,0.005786257967736197,,0.01,5,100,0.7,basic,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 5, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.7, 'feature_selector__feature_set': 'basic'}",0.45,0.8525372695894837,0.5129870129870129,0.6507936507936507,0.6165794833425369,0.15437520067190144,2005,0.6,0.8202247191011236,0.5238095238095238,0.7037037037037037,0.6619344866535878,0.11148413696462842,2005
2.5365726947784424,0.4063292008303881,0.008816123008728027,0.0027717689271996586,,0.01,5,100,0.7,cleaned,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 5, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.7, 'feature_selector__feature_set': 'cleaned'}",0.45,0.8183661400692742,0.5329490181949198,0.6507936507936507,0.6130272022644612,0.13836615216100512,2032,0.6,0.7752808988764045,0.5396825396825397,0.7037037037037037,0.6546667855656619,0.09105248200297185,2032
2.669493794441223,0.6120115217080969,0.012235403060913086,0.007479663470424662,,0.01,5,100,0.7,cleaned+speed,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 5, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.7, 'feature_selector__feature_set': 'cleaned+speed'}",0.45,0.8010828855235304,0.5329490181949198,0.6507936507936507,0.6087063886280252,0.13201037000996638,2035,0.6,0.7528089887640449,0.5396825396825397,0.7037037037037037,0.649048808037572,0.0838452427816832,2044
2.4406139850616455,0.33465299707214863,0.007138669490814209,0.0027210800765151196,,0.01,5,100,0.7,invariant,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 5, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.7, 'feature_selector__feature_set': 'invariant'}",0.45,0.8610475150575886,0.5129870129870129,0.6507936507936507,0.6187070447095631,0.15763664382096346,1996,0.6,0.8314606741573034,0.5238095238095238,0.7037037037037037,0.6647434754176327,0.11550608216533016,1990
2.501761019229889,0.32622526456544726,0.00777745246887207,0.0020075596907978463,,0.01,5,100,0.7,cleaned_invariant,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 5, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.7, 'feature_selector__feature_set': 'cleaned_invariant'}",0.45,0.7923658716616692,0.5329490181949198,0.6793516560958421,0.6136666364881078,0.1318617081024088,2023,0.6,0.7415730337078652,0.5396825396825397,0.7407407407407407,0.6554990785327863,0.0882729929320055,2023
2.3429720401763916,0.43348359775217926,0.005615651607513428,0.001022896249071188,,0.01,5,100,0.7,cleaned_invariant+speed,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 5, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.7, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.45,0.8010828855235304,0.5329490181949198,0.6793516560958421,0.615845889953573,0.13483552705329946,2014,0.6,0.7528089887640449,0.5396825396825397,0.7407407407407407,0.6583080672968313,0.09110079077994268,2014
2.5645416975021362,0.4178097550793344,0.005364716053009033,0.0004021668583542485,,0.01,5,100,0.8,basic,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 5, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.8, 'feature_selector__feature_set': 'basic'}",0.45,0.7658362935069291,0.5129870129870129,0.5952380952380951,0.5810153504330093,0.11848411730404446,2164,0.6,0.7078651685393258,0.5238095238095238,0.6296296296296297,0.6153260804946198,0.06591328247179669,2152
2.6678818464279175,0.6757210815151597,0.006254136562347412,0.0009022444267636045,,0.01,5,100,0.8,cleaned,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 5, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.8, 'feature_selector__feature_set': 'cleaned'}",0.45,0.7658362935069291,0.5129870129870129,0.5952380952380951,0.5810153504330093,0.11848411730404446,2164,0.6,0.7078651685393258,0.5238095238095238,0.6296296296296297,0.6153260804946198,0.06591328247179669,2152
2.3952447175979614,0.43185154525272473,0.005545675754547119,0.0007236475468614744,,0.01,5,100,0.8,cleaned+speed,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 5, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.8, 'feature_selector__feature_set': 'cleaned+speed'}",0.45,0.661577684214023,0.5329490181949198,0.5952380952380951,0.5599411994117596,0.07808887736559365,2218,0.6,0.5842696629213483,0.5396825396825397,0.6296296296296297,0.5883954580583795,0.03249958807833612,2215
2.3153785467147827,0.2854716495858296,0.01346665620803833,0.014983752702902996,,0.01,5,100,0.8,invariant,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 5, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.8, 'feature_selector__feature_set': 'invariant'}",0.45,0.7747486184904527,0.5129870129870129,0.5952380952380951,0.5832434316788901,0.12197119022806721,2161,0.6,0.7191011235955056,0.5238095238095238,0.6296296296296297,0.6181350692586648,0.06991505257769276,2140
2.302384674549103,0.37071006837918846,0.0061789751052856445,0.0028526151243014257,,0.01,5,100,0.8,cleaned_invariant,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 5, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.8, 'feature_selector__feature_set': 'cleaned_invariant'}",0.5342657342657343,0.7293647363872084,0.5129870129870129,0.6507936507936507,0.6068527836084017,0.08806196825146806,2056,0.64,0.6629213483146067,0.5238095238095238,0.7037037037037037,0.6326086439569586,0.06683047256842942,2089
2.3745641708374023,0.42534289844361073,0.004674851894378662,0.0004311766674088537,,0.01,5,100,0.8,cleaned_invariant+speed,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 5, 'clf__estimator__num_leaves': 100, 'clf__threshold': 0.8, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.5342657342657343,0.6716201522290686,0.5129870129870129,0.6507936507936507,0.5924166375688666,0.06959106484269353,2119,0.64,0.5955056179775281,0.5238095238095238,0.7037037037037037,0.6157547113726889,0.06554922305415617,2143
2.561439096927643,0.5253261059286395,0.014758706092834473,0.015798845349468342,,0.01,10,31,0.2,basic,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 31, 'clf__threshold': 0.2, 'feature_selector__feature_set': 'basic'}",0.45,0.9231707634572971,0.8493815183119088,0.6121212121212122,0.7086683734726046,0.1884423958665398,601,0.6,0.9213483146067416,0.8571428571428571,0.7037037037037037,0.7705487188633257,0.12628755324492996,430
2.601349651813507,0.59150808014057,0.007683217525482178,0.0024628280516038243,,0.01,10,31,0.2,cleaned,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 31, 'clf__threshold': 0.2, 'feature_selector__feature_set': 'cleaned'}",0.45,0.9325842696629213,0.8398268398268398,0.6121212121212122,0.7086330804027434,0.18945418224512706,607,0.6,0.9325842696629213,0.8571428571428571,0.7037037037037037,0.7733577076273705,0.1296896530119198,349
2.6510888934135437,0.39944835928978256,0.005428433418273926,0.000818814837022653,,0.01,10,31,0.2,cleaned+speed,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 31, 'clf__threshold': 0.2, 'feature_selector__feature_set': 'cleaned+speed'}",0.45,0.9423423497391142,0.8398268398268398,0.6121212121212122,0.7110726004217915,0.19236269847067428,544,0.6,0.9438202247191011,0.8571428571428571,0.7037037037037037,0.7761666963914154,0.1331826137278154,247
2.4490750432014465,0.4419580809764909,0.00523751974105835,0.0006568980145417111,,0.01,10,31,0.2,invariant,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 31, 'clf__threshold': 0.2, 'feature_selector__feature_set': 'invariant'}",0.45,0.9231707634572971,0.8642857142857143,0.6121212121212122,0.7123944224660559,0.19131334252114834,484,0.6,0.9213483146067416,0.873015873015873,0.7037037037037037,0.7745169728315796,0.12916285181495213,322
2.4361830353736877,0.3870844149518392,0.005903720855712891,0.0008360617041880421,,0.01,10,31,0.2,cleaned_invariant,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 31, 'clf__threshold': 0.2, 'feature_selector__feature_set': 'cleaned_invariant'}",0.45,0.9325842696629213,0.8398268398268398,0.6121212121212122,0.7086330804027434,0.18945418224512706,607,0.6,0.9325842696629213,0.8571428571428571,0.7037037037037037,0.7733577076273705,0.1296896530119198,349
2.6933764815330505,0.6050613426669667,0.008433938026428223,0.005534589563752015,,0.01,10,31,0.2,cleaned_invariant+speed,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 31, 'clf__threshold': 0.2, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.45,0.9423423497391142,0.8398268398268398,0.6121212121212122,0.7110726004217915,0.19236269847067428,544,0.6,0.9438202247191011,0.8571428571428571,0.7037037037037037,0.7761666963914154,0.1331826137278154,247
2.670587956905365,0.44596307658903467,0.00641024112701416,0.0008531015475690864,,0.01,10,31,0.3,basic,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 31, 'clf__threshold': 0.3, 'feature_selector__feature_set': 'basic'}",0.45,0.9355283743421988,0.8001639680262348,0.6121212121212122,0.6994533886224115,0.18420635292661058,949,0.6,0.9325842696629213,0.7936507936507936,0.7037037037037037,0.7574846917543546,0.12212869433799144,763
2.655734598636627,0.5527084524940895,0.005915462970733643,0.0008159103955266983,,0.01,10,31,0.3,cleaned,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 31, 'clf__threshold': 0.3, 'feature_selector__feature_set': 'cleaned'}",0.45,0.9140378324562651,0.8794880910060434,0.6121212121212122,0.7139117838958802,0.1920134754190134,448,0.6,0.9101123595505618,0.8888888888888888,0.7037037037037037,0.7756762380357886,0.12935644687230616,280
2.728213369846344,0.729967092685651,0.005303621292114258,0.00021035538959098102,,0.01,10,31,0.3,cleaned+speed,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 31, 'clf__threshold': 0.3, 'feature_selector__feature_set': 'cleaned+speed'}",0.45,0.947296316365235,0.8794880910060434,0.6121212121212122,0.7222264048731226,0.20100875103183768,244,0.6,0.9438202247191011,0.8888888888888888,0.7037037037037037,0.7841032043279234,0.13860703069828298,106
2.5759268403053284,0.6989271391504882,0.0050026774406433105,0.0005758546939606582,,0.01,10,31,0.3,invariant,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 31, 'clf__threshold': 0.3, 'feature_selector__feature_set': 'invariant'}",0.45,0.9355283743421988,0.845514950166113,0.6121212121212122,0.710791134157381,0.19131459882583443,559,0.6,0.9325842696629213,0.8412698412698413,0.7037037037037037,0.7693894536591166,0.1272858425471218,460
2.519041061401367,0.4561442522930031,0.008928298950195312,0.006978173051391819,,0.01,10,31,0.3,cleaned_invariant,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 31, 'clf__threshold': 0.3, 'feature_selector__feature_set': 'cleaned_invariant'}",0.45,0.9231707634572971,0.8303571428571429,0.6121212121212122,0.7039122796089131,0.18504028749713003,796,0.6,0.9213483146067416,0.8412698412698413,0.7037037037037037,0.7665804648950717,0.12372765316431951,523
2.68738454580307,0.5295144325979836,0.013968586921691895,0.009272469573133057,,0.01,10,31,0.3,cleaned_invariant+speed,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 31, 'clf__threshold': 0.3, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.45,0.9378486681857469,0.8303571428571429,0.6121212121212122,0.7075817557910256,0.1894450599297571,655,0.6,0.9325842696629213,0.8412698412698413,0.7037037037037037,0.7693894536591166,0.1272858425471218,460
2.9852221608161926,0.6936957742292614,0.005820751190185547,0.000293619231891017,,0.01,10,31,0.4,basic,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 31, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'basic'}",0.45,0.9171315575809958,0.7880434782608695,0.6121212121212122,0.6918240619907694,0.17667276592017753,1156,0.6,0.9101123595505618,0.7777777777777778,0.7037037037037037,0.7478984602580108,0.11295270447484403,991
2.7471927404403687,0.5975603295177631,0.005598962306976318,0.00021049142954264734,,0.01,10,31,0.4,cleaned,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 31, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'cleaned'}",0.45,0.9396979425069313,0.846938775510204,0.6121212121212122,0.7121894825345869,0.19279163286544312,499,0.6,0.9325842696629213,0.8412698412698413,0.7037037037037037,0.7693894536591166,0.1272858425471218,460
2.7180917263031006,0.5836434499336755,0.02224832773208618,0.027710068459598065,,0.01,10,31,0.4,cleaned+speed,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 31, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'cleaned+speed'}",0.45,0.9195972566759083,0.8331569664902998,0.6121212121212122,0.703718858821855,0.18447296182623957,838,0.6,0.9101123595505618,0.8253968253968254,0.7037037037037037,0.7598032221627727,0.1178766127699124,721
2.5316485166549683,0.5666900116196772,0.008682072162628174,0.0036801241760575304,,0.01,10,31,0.4,invariant,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 31, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'invariant'}",0.45,0.9082370739240745,0.8034319572159593,0.6121212121212122,0.6934475608153116,0.17614751790186636,1105,0.6,0.898876404494382,0.7936507936507936,0.7037037037037037,0.7490577254622198,0.11035099810044229,970
2.973899185657501,0.4932004098710776,0.008174300193786621,0.0021133047192370786,,0.01,10,31,0.4,cleaned_invariant,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 31, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'cleaned_invariant'}",0.45,0.9396979425069313,0.7837209302325582,0.6121212121212122,0.6963850212151754,0.18346301185364794,1036,0.6,0.9325842696629213,0.7777777777777778,0.7037037037037037,0.7535164377861007,0.12114300039473427,841
3.4547154307365417,0.5660666030281398,0.011047840118408203,0.00801524248959375,,0.01,10,31,0.4,cleaned_invariant+speed,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 31, 'clf__threshold': 0.4, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.45,0.9195972566759083,0.7724867724867724,0.6121212121212122,0.6885513103209733,0.17548196396119475,1276,0.6,0.9101123595505618,0.7619047619047619,0.7037037037037037,0.7439302062897568,0.11210895203425135,1087
3.0122883319854736,0.6520196010975624,0.010658204555511475,0.005577737711378819,,0.01,10,31,0.5,basic,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 31, 'clf__threshold': 0.5, 'feature_selector__feature_set': 'basic'}",0.45,0.9082370739240745,0.6605331787887568,0.6121212121212122,0.657722866208511,0.1643118727645174,1774,0.6,0.898876404494382,0.6507936507936508,0.7037037037037037,0.7133434397479341,0.11321949583743084,1693
2.8667203783988953,0.7012924290295898,0.0066498517990112305,0.0016814340305603482,,0.01,10,31,0.5,cleaned,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 31, 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned'}",0.45,0.9039593365436063,0.6081787065393622,0.6121212121212122,0.6435648138010451,0.16394627267026748,1861,0.6,0.8876404494382022,0.6031746031746031,0.7037037037037037,0.6986296890791273,0.11682283825178562,1798
2.573376178741455,0.42566538872598453,0.006214559078216553,0.0010739127809163529,,0.01,10,31,0.5,cleaned+speed,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 31, 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned+speed'}",0.45,0.8695647991380636,0.5900057603686636,0.6121212121212122,0.6304229429069849,0.15141810304827652,1906,0.6,0.8426966292134831,0.5873015873015873,0.7037037037037037,0.6834254800546935,0.10244281183798036,1888
2.460190236568451,0.5038300387913591,0.005163311958312988,0.0007460635171993648,,0.01,10,31,0.5,invariant,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 31, 'clf__threshold': 0.5, 'feature_selector__feature_set': 'invariant'}",0.45,0.9082370739240745,0.710151820010975,0.6121212121212122,0.6701275265140655,0.16592088557228804,1645,0.6,0.898876404494382,0.6984126984126984,0.7037037037037037,0.7252482016526961,0.10841837305697559,1507
2.6735662817955017,0.6078988956337049,0.00501251220703125,0.0003976166122784458,,0.01,10,31,0.5,cleaned_invariant,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 31, 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned_invariant'}",0.45,0.9396979425069313,0.6081787065393622,0.6121212121212122,0.6524994652918764,0.17824402636810519,1795,0.6,0.9325842696629213,0.6031746031746031,0.7037037037037037,0.7098656441353071,0.13518042910249325,1714
2.4873977303504944,0.34336224426688206,0.004876315593719482,0.0006734824241119427,,0.01,10,31,0.5,cleaned_invariant+speed,"{'clf__estimator__class_weight': None, 'clf__estimator__learning_rate': 0.01, 'clf__estimator__max_depth': 10, 'clf__estimator__num_leaves': 31, 'clf__threshold': 0.5, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.45,0.8781008597712373,0.6434172960861552,0.6121212121212122,0.6459098419946512,0.15284078253228614,1849,0.6,0.8539325842696629,0.6349206349206349,0.7037037037037037,0.6981392307235004,0.09737868328206324,1807
