mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__degree,param_clf__gamma,param_clf__kernel,param_feature_selector__feature_set,params,split0_test_weighted_f1,split1_test_weighted_f1,split2_test_weighted_f1,split3_test_weighted_f1,mean_test_weighted_f1,std_test_weighted_f1,rank_test_weighted_f1,split0_test_acc,split1_test_acc,split2_test_acc,split3_test_acc,mean_test_acc,std_test_acc,rank_test_acc
0.012618720531463623,0.0007761268787893441,0.0066245198249816895,0.0017004974913467448,0.1,4,scale,rbf,cleaned_invariant+speed,"{'clf__C': 0.1, 'clf__degree': 4, 'clf__gamma': 'scale', 'clf__kernel': 'rbf', 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,113,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,95
0.01542431116104126,0.0014474505370704407,0.006811261177062988,0.0011322968032537958,0.1,4,scale,poly,basic,"{'clf__C': 0.1, 'clf__degree': 4, 'clf__gamma': 'scale', 'clf__kernel': 'poly', 'feature_selector__feature_set': 'basic'}",0.5342657342657343,0.8510072468585864,0.5952380952380952,0.5151515151515151,0.6239156478784827,0.13440585918348677,65,0.64,0.898876404494382,0.7142857142857143,0.6296296296296297,0.7206979371024316,0.10792853714628069,89
0.013728678226470947,0.0016554890869416956,0.005974948406219482,0.0004333615083332165,0.1,4,scale,poly,cleaned,"{'clf__C': 0.1, 'clf__degree': 4, 'clf__gamma': 'scale', 'clf__kernel': 'poly', 'feature_selector__feature_set': 'cleaned'}",0.5342657342657343,0.8510072468585864,0.5952380952380952,0.5151515151515151,0.6239156478784827,0.13440585918348677,65,0.64,0.898876404494382,0.7142857142857143,0.6296296296296297,0.7206979371024316,0.10792853714628069,89
0.017879784107208252,0.004010469387002746,0.006081998348236084,0.0003973792048479659,0.1,4,scale,poly,cleaned+speed,"{'clf__C': 0.1, 'clf__degree': 4, 'clf__gamma': 'scale', 'clf__kernel': 'poly', 'feature_selector__feature_set': 'cleaned+speed'}",0.5342657342657343,0.8510072468585864,0.5952380952380952,0.5151515151515151,0.6239156478784827,0.13440585918348677,65,0.64,0.898876404494382,0.7142857142857143,0.6296296296296297,0.7206979371024316,0.10792853714628069,89
0.010656535625457764,0.001039304877719678,0.0047318339347839355,0.00021920675179449886,0.1,4,scale,poly,invariant,"{'clf__C': 0.1, 'clf__degree': 4, 'clf__gamma': 'scale', 'clf__kernel': 'poly', 'feature_selector__feature_set': 'invariant'}",0.45,0.8510072468585864,0.5795148247978437,0.5333333333333333,0.6034638512474408,0.1502670387686345,185,0.6,0.898876404494382,0.6825396825396826,0.6666666666666666,0.7120206884251828,0.11223837385301644,165
0.012824773788452148,0.0041535752215020065,0.005186200141906738,0.0009770963584347057,0.1,4,scale,poly,cleaned_invariant,"{'clf__C': 0.1, 'clf__degree': 4, 'clf__gamma': 'scale', 'clf__kernel': 'poly', 'feature_selector__feature_set': 'cleaned_invariant'}",0.5342657342657343,0.8510072468585864,0.5795148247978437,0.5333333333333333,0.6245302848138744,0.13208215154067818,59,0.64,0.898876404494382,0.6825396825396826,0.6666666666666666,0.7220206884251829,0.10323293465103967,83
0.011115729808807373,0.00088535074665149,0.004887282848358154,0.00020719276701383564,0.1,4,scale,poly,cleaned_invariant+speed,"{'clf__C': 0.1, 'clf__degree': 4, 'clf__gamma': 'scale', 'clf__kernel': 'poly', 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.5342657342657343,0.8510072468585864,0.5874499332443258,0.5333333333333333,0.626514061925495,0.1314492281909738,57,0.64,0.898876404494382,0.6984126984126984,0.6666666666666666,0.7259889423934368,0.1019359534157793,57
0.012913644313812256,0.0010609260345812474,0.00668644905090332,0.0007642142441524684,0.1,4,auto,rbf,basic,"{'clf__C': 0.1, 'clf__degree': 4, 'clf__gamma': 'auto', 'clf__kernel': 'rbf', 'feature_selector__feature_set': 'basic'}",0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,113,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,95
0.018607795238494873,0.00388079141335384,0.007933557033538818,0.0015464795345814862,0.1,4,auto,rbf,cleaned,"{'clf__C': 0.1, 'clf__degree': 4, 'clf__gamma': 'auto', 'clf__kernel': 'rbf', 'feature_selector__feature_set': 'cleaned'}",0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,113,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,95
0.018484532833099365,0.0044725692934233455,0.007782995700836182,0.001653317194187791,0.1,4,auto,rbf,cleaned+speed,"{'clf__C': 0.1, 'clf__degree': 4, 'clf__gamma': 'auto', 'clf__kernel': 'rbf', 'feature_selector__feature_set': 'cleaned+speed'}",0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,113,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,95
0.02504754066467285,0.010152564551148312,0.0060645341873168945,0.0009737469748810634,0.1,4,auto,rbf,invariant,"{'clf__C': 0.1, 'clf__degree': 4, 'clf__gamma': 'auto', 'clf__kernel': 'rbf', 'feature_selector__feature_set': 'invariant'}",0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,113,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,95
0.010800302028656006,0.0008021306071423594,0.005443215370178223,0.0004900491485739925,0.1,4,auto,rbf,cleaned_invariant,"{'clf__C': 0.1, 'clf__degree': 4, 'clf__gamma': 'auto', 'clf__kernel': 'rbf', 'feature_selector__feature_set': 'cleaned_invariant'}",0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,113,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,95
0.013957619667053223,0.0018680064215630566,0.007821321487426758,0.00387742042844675,0.1,4,auto,rbf,cleaned_invariant+speed,"{'clf__C': 0.1, 'clf__degree': 4, 'clf__gamma': 'auto', 'clf__kernel': 'rbf', 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,113,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,95
0.02484828233718872,0.012731688561421697,0.007653594017028809,0.001947053486136568,0.1,4,auto,poly,basic,"{'clf__C': 0.1, 'clf__degree': 4, 'clf__gamma': 'auto', 'clf__kernel': 'poly', 'feature_selector__feature_set': 'basic'}",0.5342657342657343,0.8510072468585864,0.5952380952380952,0.5151515151515151,0.6239156478784827,0.13440585918348677,65,0.64,0.898876404494382,0.7142857142857143,0.6296296296296297,0.7206979371024316,0.10792853714628069,89
0.023879945278167725,0.00779520791124571,0.013955533504486084,0.0061540021475346325,0.1,4,auto,poly,cleaned,"{'clf__C': 0.1, 'clf__degree': 4, 'clf__gamma': 'auto', 'clf__kernel': 'poly', 'feature_selector__feature_set': 'cleaned'}",0.5342657342657343,0.8510072468585864,0.5952380952380952,0.5151515151515151,0.6239156478784827,0.13440585918348677,65,0.64,0.898876404494382,0.7142857142857143,0.6296296296296297,0.7206979371024316,0.10792853714628069,89
0.014670014381408691,0.001988667308195707,0.006285130977630615,0.0005171133924875618,0.1,4,auto,poly,cleaned+speed,"{'clf__C': 0.1, 'clf__degree': 4, 'clf__gamma': 'auto', 'clf__kernel': 'poly', 'feature_selector__feature_set': 'cleaned+speed'}",0.5342657342657343,0.8510072468585864,0.5952380952380952,0.5151515151515151,0.6239156478784827,0.13440585918348677,65,0.64,0.898876404494382,0.7142857142857143,0.6296296296296297,0.7206979371024316,0.10792853714628069,89
0.013177216053009033,0.003717754609580584,0.005576670169830322,0.0005031062898386639,0.1,4,auto,poly,invariant,"{'clf__C': 0.1, 'clf__degree': 4, 'clf__gamma': 'auto', 'clf__kernel': 'poly', 'feature_selector__feature_set': 'invariant'}",0.45,0.8510072468585864,0.5795148247978437,0.5333333333333333,0.6034638512474408,0.1502670387686345,185,0.6,0.898876404494382,0.6825396825396826,0.6666666666666666,0.7120206884251828,0.11223837385301644,165
0.01512300968170166,0.0009508885958920591,0.008841514587402344,0.004143220489398591,0.1,4,auto,poly,cleaned_invariant,"{'clf__C': 0.1, 'clf__degree': 4, 'clf__gamma': 'auto', 'clf__kernel': 'poly', 'feature_selector__feature_set': 'cleaned_invariant'}",0.5342657342657343,0.8510072468585864,0.5795148247978437,0.5333333333333333,0.6245302848138744,0.13208215154067818,59,0.64,0.898876404494382,0.6825396825396826,0.6666666666666666,0.7220206884251829,0.10323293465103967,83
0.02525484561920166,0.025114193061801883,0.011103630065917969,0.006261807700983406,0.1,4,auto,poly,cleaned_invariant+speed,"{'clf__C': 0.1, 'clf__degree': 4, 'clf__gamma': 'auto', 'clf__kernel': 'poly', 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.5342657342657343,0.8510072468585864,0.5874499332443258,0.5333333333333333,0.626514061925495,0.1314492281909738,57,0.64,0.898876404494382,0.6984126984126984,0.6666666666666666,0.7259889423934368,0.1019359534157793,57
0.014495790004730225,0.0016429120194293024,0.007241725921630859,0.0011219310831835348,1.0,2,scale,rbf,basic,"{'clf__C': 1, 'clf__degree': 2, 'clf__gamma': 'scale', 'clf__kernel': 'rbf', 'feature_selector__feature_set': 'basic'}",0.45,0.8510072468585864,0.6308762560607124,0.5333333333333333,0.6163042090631581,0.14986587059400636,75,0.6,0.898876404494382,0.7301587301587301,0.6666666666666666,0.7239254503299447,0.11099862126007316,59
0.015067756175994873,0.0033186628808075536,0.006975531578063965,0.0007570752979948332,1.0,2,scale,rbf,cleaned,"{'clf__C': 1, 'clf__degree': 2, 'clf__gamma': 'scale', 'clf__kernel': 'rbf', 'feature_selector__feature_set': 'cleaned'}",0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,113,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,95
0.025026321411132812,0.009620974913708289,0.016712844371795654,0.007986137920084473,1.0,2,scale,rbf,cleaned+speed,"{'clf__C': 1, 'clf__degree': 2, 'clf__gamma': 'scale', 'clf__kernel': 'rbf', 'feature_selector__feature_set': 'cleaned+speed'}",0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,113,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,95
0.017315268516540527,0.005118528737038298,0.005338132381439209,0.000451097792462387,1.0,2,scale,rbf,invariant,"{'clf__C': 1, 'clf__degree': 2, 'clf__gamma': 'scale', 'clf__kernel': 'rbf', 'feature_selector__feature_set': 'invariant'}",0.45,0.8510072468585864,0.6308762560607124,0.5333333333333333,0.6163042090631581,0.14986587059400636,75,0.6,0.898876404494382,0.7301587301587301,0.6666666666666666,0.7239254503299447,0.11099862126007316,59
0.012222468852996826,0.0017218844423148303,0.005376756191253662,0.0005584656961623637,1.0,2,scale,rbf,cleaned_invariant,"{'clf__C': 1, 'clf__degree': 2, 'clf__gamma': 'scale', 'clf__kernel': 'rbf', 'feature_selector__feature_set': 'cleaned_invariant'}",0.45,0.8762974852862493,0.5952380952380952,0.5333333333333333,0.6137172284644195,0.16012086929092872,91,0.6,0.9101123595505618,0.7142857142857143,0.6666666666666666,0.7227661851257356,0.11553051505874072,71
0.011261999607086182,0.0012825980180316248,0.007566332817077637,0.004235754395316781,1.0,2,scale,rbf,cleaned_invariant+speed,"{'clf__C': 1, 'clf__degree': 2, 'clf__gamma': 'scale', 'clf__kernel': 'rbf', 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.45,0.8762974852862493,0.5952380952380952,0.5333333333333333,0.6137172284644195,0.16012086929092872,91,0.6,0.9101123595505618,0.7142857142857143,0.6666666666666666,0.7227661851257356,0.11553051505874072,71
0.023050129413604736,0.011195606896361756,0.012484490871429443,0.007694472601816382,1.0,2,scale,poly,basic,"{'clf__C': 1, 'clf__degree': 2, 'clf__gamma': 'scale', 'clf__kernel': 'poly', 'feature_selector__feature_set': 'basic'}",0.45,0.8453718566078117,0.6373626373626373,0.5151515151515151,0.611971502280491,0.1506065342204089,105,0.6,0.8876404494382022,0.6825396825396826,0.6296296296296297,0.6999524404018787,0.1123229506040364,199
0.026218891143798828,0.005138599238609492,0.00708925724029541,0.0015242585364726878,1.0,2,scale,poly,cleaned,"{'clf__C': 1, 'clf__degree': 2, 'clf__gamma': 'scale', 'clf__kernel': 'poly', 'feature_selector__feature_set': 'cleaned'}",0.45,0.8453718566078117,0.6122448979591837,0.5151515151515151,0.6056920674296276,0.14993911463973064,179,0.6,0.8876404494382022,0.6984126984126984,0.6296296296296297,0.7039206943701326,0.11191733494010961,183
0.026480495929718018,0.016744078107199432,0.01081174612045288,0.006201970604667391,1.0,2,scale,poly,cleaned+speed,"{'clf__C': 1, 'clf__degree': 2, 'clf__gamma': 'scale', 'clf__kernel': 'poly', 'feature_selector__feature_set': 'cleaned+speed'}",0.45,0.8453718566078117,0.6122448979591837,0.5151515151515151,0.6056920674296276,0.14993911463973064,179,0.6,0.8876404494382022,0.6984126984126984,0.6296296296296297,0.7039206943701326,0.11191733494010961,183
0.020290911197662354,0.010751223512538677,0.00557321310043335,0.0010317571706537586,1.0,2,scale,poly,invariant,"{'clf__C': 1, 'clf__degree': 2, 'clf__gamma': 'scale', 'clf__kernel': 'poly', 'feature_selector__feature_set': 'invariant'}",0.45,0.8396689766534347,0.6373626373626373,0.5333333333333333,0.6150912368373513,0.14566283651648837,87,0.6,0.8764044943820225,0.6825396825396826,0.6666666666666666,0.7064027108970928,0.10292052833105768,181
0.016814768314361572,0.0074097643382514365,0.004739165306091309,0.00019512070034898133,1.0,2,scale,poly,cleaned_invariant,"{'clf__C': 1, 'clf__degree': 2, 'clf__gamma': 'scale', 'clf__kernel': 'poly', 'feature_selector__feature_set': 'cleaned_invariant'}",0.45,0.8510072468585864,0.6122448979591837,0.5333333333333333,0.6116463695377758,0.14962993371344593,107,0.6,0.898876404494382,0.6984126984126984,0.6666666666666666,0.7159889423934368,0.11140339961891946,161
0.017275214195251465,0.006397044156286114,0.0072440505027771,0.002332763547906995,1.0,2,scale,poly,cleaned_invariant+speed,"{'clf__C': 1, 'clf__degree': 2, 'clf__gamma': 'scale', 'clf__kernel': 'poly', 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.45,0.8510072468585864,0.6122448979591837,0.5333333333333333,0.6116463695377758,0.14962993371344593,107,0.6,0.898876404494382,0.6984126984126984,0.6666666666666666,0.7159889423934368,0.11140339961891946,161
0.017755508422851562,0.003360100133713541,0.008445501327514648,0.002357782077797467,1.0,2,auto,rbf,basic,"{'clf__C': 1, 'clf__degree': 2, 'clf__gamma': 'auto', 'clf__kernel': 'rbf', 'feature_selector__feature_set': 'basic'}",0.45,0.8510072468585864,0.6308762560607124,0.5333333333333333,0.6163042090631581,0.14986587059400636,75,0.6,0.898876404494382,0.7301587301587301,0.6666666666666666,0.7239254503299447,0.11099862126007316,59
0.017467081546783447,0.004723683790051484,0.012562692165374756,0.004499748781633453,1.0,2,auto,rbf,cleaned,"{'clf__C': 1, 'clf__degree': 2, 'clf__gamma': 'auto', 'clf__kernel': 'rbf', 'feature_selector__feature_set': 'cleaned'}",0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,113,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,95
0.02148449420928955,0.008471390351600981,0.007843255996704102,0.002318963537878524,1.0,2,auto,rbf,cleaned+speed,"{'clf__C': 1, 'clf__degree': 2, 'clf__gamma': 'auto', 'clf__kernel': 'rbf', 'feature_selector__feature_set': 'cleaned+speed'}",0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,113,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,95
0.019979476928710938,0.0032840549668401893,0.005981504917144775,0.0007393373280357912,1.0,2,auto,rbf,invariant,"{'clf__C': 1, 'clf__degree': 2, 'clf__gamma': 'auto', 'clf__kernel': 'rbf', 'feature_selector__feature_set': 'invariant'}",0.45,0.8510072468585864,0.6308762560607124,0.5333333333333333,0.6163042090631581,0.14986587059400636,75,0.6,0.898876404494382,0.7301587301587301,0.6666666666666666,0.7239254503299447,0.11099862126007316,59
0.021335303783416748,0.012705474913641062,0.008122444152832031,0.00287795965024861,1.0,2,auto,rbf,cleaned_invariant,"{'clf__C': 1, 'clf__degree': 2, 'clf__gamma': 'auto', 'clf__kernel': 'rbf', 'feature_selector__feature_set': 'cleaned_invariant'}",0.45,0.8762974852862493,0.5952380952380952,0.5333333333333333,0.6137172284644195,0.16012086929092872,91,0.6,0.9101123595505618,0.7142857142857143,0.6666666666666666,0.7227661851257356,0.11553051505874072,71
0.015606701374053955,0.003973836903360383,0.0060533881187438965,0.0007306349196769082,1.0,2,auto,rbf,cleaned_invariant+speed,"{'clf__C': 1, 'clf__degree': 2, 'clf__gamma': 'auto', 'clf__kernel': 'rbf', 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.45,0.8762974852862493,0.5952380952380952,0.5333333333333333,0.6137172284644195,0.16012086929092872,91,0.6,0.9101123595505618,0.7142857142857143,0.6666666666666666,0.7227661851257356,0.11553051505874072,71
0.014433741569519043,0.0010569652314780548,0.008919775485992432,0.004919901880128702,1.0,2,auto,poly,basic,"{'clf__C': 1, 'clf__degree': 2, 'clf__gamma': 'auto', 'clf__kernel': 'poly', 'feature_selector__feature_set': 'basic'}",0.45,0.8453718566078117,0.6373626373626373,0.5151515151515151,0.611971502280491,0.1506065342204089,105,0.6,0.8876404494382022,0.6825396825396826,0.6296296296296297,0.6999524404018787,0.1123229506040364,199
0.02349954843521118,0.011313387499710077,0.011032462120056152,0.004632630953829499,1.0,2,auto,poly,cleaned,"{'clf__C': 1, 'clf__degree': 2, 'clf__gamma': 'auto', 'clf__kernel': 'poly', 'feature_selector__feature_set': 'cleaned'}",0.45,0.8453718566078117,0.6122448979591837,0.5151515151515151,0.6056920674296276,0.14993911463973064,179,0.6,0.8876404494382022,0.6984126984126984,0.6296296296296297,0.7039206943701326,0.11191733494010961,183
0.015455961227416992,0.003621753271045959,0.0066942572593688965,0.0011790444953144082,1.0,2,auto,poly,cleaned+speed,"{'clf__C': 1, 'clf__degree': 2, 'clf__gamma': 'auto', 'clf__kernel': 'poly', 'feature_selector__feature_set': 'cleaned+speed'}",0.45,0.8453718566078117,0.6122448979591837,0.5151515151515151,0.6056920674296276,0.14993911463973064,179,0.6,0.8876404494382022,0.6984126984126984,0.6296296296296297,0.7039206943701326,0.11191733494010961,183
0.012729763984680176,0.0032492453261023326,0.0071503520011901855,0.003937951549216186,1.0,2,auto,poly,invariant,"{'clf__C': 1, 'clf__degree': 2, 'clf__gamma': 'auto', 'clf__kernel': 'poly', 'feature_selector__feature_set': 'invariant'}",0.45,0.8396689766534347,0.6373626373626373,0.5333333333333333,0.6150912368373513,0.14566283651648837,87,0.6,0.8764044943820225,0.6825396825396826,0.6666666666666666,0.7064027108970928,0.10292052833105768,181
0.013588190078735352,0.003705866886250187,0.010391294956207275,0.005639419098823213,1.0,2,auto,poly,cleaned_invariant,"{'clf__C': 1, 'clf__degree': 2, 'clf__gamma': 'auto', 'clf__kernel': 'poly', 'feature_selector__feature_set': 'cleaned_invariant'}",0.45,0.8510072468585864,0.6122448979591837,0.5333333333333333,0.6116463695377758,0.14962993371344593,107,0.6,0.898876404494382,0.6984126984126984,0.6666666666666666,0.7159889423934368,0.11140339961891946,161
0.019086778163909912,0.006318206710443895,0.010764241218566895,0.010159545972638889,1.0,2,auto,poly,cleaned_invariant+speed,"{'clf__C': 1, 'clf__degree': 2, 'clf__gamma': 'auto', 'clf__kernel': 'poly', 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.45,0.8510072468585864,0.6122448979591837,0.5333333333333333,0.6116463695377758,0.14962993371344593,107,0.6,0.898876404494382,0.6984126984126984,0.6666666666666666,0.7159889423934368,0.11140339961891946,161
0.016512632369995117,0.003254410788251895,0.011041224002838135,0.0033539707921436,1.0,3,scale,rbf,basic,"{'clf__C': 1, 'clf__degree': 3, 'clf__gamma': 'scale', 'clf__kernel': 'rbf', 'feature_selector__feature_set': 'basic'}",0.45,0.8510072468585864,0.6308762560607124,0.5333333333333333,0.6163042090631581,0.14986587059400636,75,0.6,0.898876404494382,0.7301587301587301,0.6666666666666666,0.7239254503299447,0.11099862126007316,59
0.01964569091796875,0.006860415367494023,0.008019864559173584,0.002552282589555307,1.0,3,scale,rbf,cleaned,"{'clf__C': 1, 'clf__degree': 3, 'clf__gamma': 'scale', 'clf__kernel': 'rbf', 'feature_selector__feature_set': 'cleaned'}",0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,113,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,95
0.029009997844696045,0.0031303251867491806,0.013569831848144531,0.005088154008822589,1.0,3,scale,rbf,cleaned+speed,"{'clf__C': 1, 'clf__degree': 3, 'clf__gamma': 'scale', 'clf__kernel': 'rbf', 'feature_selector__feature_set': 'cleaned+speed'}",0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,113,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,95
0.02373892068862915,0.0037792347741133344,0.01180487871170044,0.002344287753175721,1.0,3,scale,rbf,invariant,"{'clf__C': 1, 'clf__degree': 3, 'clf__gamma': 'scale', 'clf__kernel': 'rbf', 'feature_selector__feature_set': 'invariant'}",0.45,0.8510072468585864,0.6308762560607124,0.5333333333333333,0.6163042090631581,0.14986587059400636,75,0.6,0.898876404494382,0.7301587301587301,0.6666666666666666,0.7239254503299447,0.11099862126007316,59
0.013540267944335938,0.0021366522164597305,0.006010293960571289,0.0010721207264160631,1.0,3,scale,rbf,cleaned_invariant,"{'clf__C': 1, 'clf__degree': 3, 'clf__gamma': 'scale', 'clf__kernel': 'rbf', 'feature_selector__feature_set': 'cleaned_invariant'}",0.45,0.8762974852862493,0.5952380952380952,0.5333333333333333,0.6137172284644195,0.16012086929092872,91,0.6,0.9101123595505618,0.7142857142857143,0.6666666666666666,0.7227661851257356,0.11553051505874072,71
0.021487951278686523,0.001412950219926907,0.011952757835388184,0.006797109890884466,1.0,3,scale,rbf,cleaned_invariant+speed,"{'clf__C': 1, 'clf__degree': 3, 'clf__gamma': 'scale', 'clf__kernel': 'rbf', 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.45,0.8762974852862493,0.5952380952380952,0.5333333333333333,0.6137172284644195,0.16012086929092872,91,0.6,0.9101123595505618,0.7142857142857143,0.6666666666666666,0.7227661851257356,0.11553051505874072,71
0.026028811931610107,0.014298542325224149,0.010449707508087158,0.007402683375098907,1.0,3,scale,poly,basic,"{'clf__C': 1, 'clf__degree': 3, 'clf__gamma': 'scale', 'clf__kernel': 'poly', 'feature_selector__feature_set': 'basic'}",0.7809523809523808,0.8510072468585864,0.5874499332443258,0.5151515151515151,0.683640269051702,0.13704232309432177,35,0.8,0.898876404494382,0.6984126984126984,0.6296296296296297,0.7567296831341775,0.10202120493185284,11
0.02139800786972046,0.00606507370380614,0.006350278854370117,0.000704639021670508,1.0,3,scale,poly,cleaned,"{'clf__C': 1, 'clf__degree': 3, 'clf__gamma': 'scale', 'clf__kernel': 'poly', 'feature_selector__feature_set': 'cleaned'}",0.6711018711018711,0.8510072468585864,0.5874499332443258,0.5151515151515151,0.6561776415890747,0.12529283094847024,53,0.72,0.898876404494382,0.6984126984126984,0.6296296296296297,0.7367296831341775,0.09938568096619459,53
0.01764732599258423,0.004980979282216167,0.006965219974517822,0.0006959223379445267,1.0,3,scale,poly,cleaned+speed,"{'clf__C': 1, 'clf__degree': 3, 'clf__gamma': 'scale', 'clf__kernel': 'poly', 'feature_selector__feature_set': 'cleaned+speed'}",0.7285714285714286,0.8510072468585864,0.5874499332443258,0.5151515151515151,0.670545030956464,0.12940789601728994,51,0.76,0.898876404494382,0.6984126984126984,0.6296296296296297,0.7467296831341775,0.09921149085882473,51
0.025014042854309082,0.018514682097115303,0.0069997310638427734,0.0026348786257380944,1.0,3,scale,poly,invariant,"{'clf__C': 1, 'clf__degree': 3, 'clf__gamma': 'scale', 'clf__kernel': 'poly', 'feature_selector__feature_set': 'invariant'}",0.6070175438596492,0.8510072468585864,0.5874499332443258,0.5333333333333333,0.6447020143239737,0.12212979998641074,55,0.68,0.898876404494382,0.6984126984126984,0.6666666666666666,0.7359889423934368,0.09471620637945331,55
0.01596301794052124,0.006383973249570341,0.007339894771575928,0.004597889148076074,1.0,3,scale,poly,cleaned_invariant,"{'clf__C': 1, 'clf__degree': 3, 'clf__gamma': 'scale', 'clf__kernel': 'poly', 'feature_selector__feature_set': 'cleaned_invariant'}",0.5342657342657343,0.8510072468585864,0.5795148247978437,0.5333333333333333,0.6245302848138744,0.13208215154067818,59,0.64,0.898876404494382,0.6825396825396826,0.6666666666666666,0.7220206884251829,0.10323293465103967,83
0.018679559230804443,0.006900503196720169,0.0073670148849487305,0.00274013091103108,1.0,3,scale,poly,cleaned_invariant+speed,"{'clf__C': 1, 'clf__degree': 3, 'clf__gamma': 'scale', 'clf__kernel': 'poly', 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.5342657342657343,0.8510072468585864,0.5795148247978437,0.5333333333333333,0.6245302848138744,0.13208215154067818,59,0.64,0.898876404494382,0.6825396825396826,0.6666666666666666,0.7220206884251829,0.10323293465103967,83
0.025554239749908447,0.011943965832125559,0.00811779499053955,0.002452277481101526,1.0,3,auto,rbf,basic,"{'clf__C': 1, 'clf__degree': 3, 'clf__gamma': 'auto', 'clf__kernel': 'rbf', 'feature_selector__feature_set': 'basic'}",0.45,0.8510072468585864,0.6308762560607124,0.5333333333333333,0.6163042090631581,0.14986587059400636,75,0.6,0.898876404494382,0.7301587301587301,0.6666666666666666,0.7239254503299447,0.11099862126007316,59
0.014142751693725586,0.0018856883166198568,0.00808805227279663,0.0035050559941898654,1.0,3,auto,rbf,cleaned,"{'clf__C': 1, 'clf__degree': 3, 'clf__gamma': 'auto', 'clf__kernel': 'rbf', 'feature_selector__feature_set': 'cleaned'}",0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,113,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,95
0.015211999416351318,0.0028616914731773224,0.00932532548904419,0.0032373890365000532,1.0,3,auto,rbf,cleaned+speed,"{'clf__C': 1, 'clf__degree': 3, 'clf__gamma': 'auto', 'clf__kernel': 'rbf', 'feature_selector__feature_set': 'cleaned+speed'}",0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,113,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,95
