mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__degree,param_clf__gamma,param_clf__kernel,param_embedding__n_estimators_tabpfn,param_feature_selector__feature_set,params,split0_test_weighted_f1,split1_test_weighted_f1,split2_test_weighted_f1,split3_test_weighted_f1,mean_test_weighted_f1,std_test_weighted_f1,rank_test_weighted_f1,split0_test_acc,split1_test_acc,split2_test_acc,split3_test_acc,mean_test_acc,std_test_acc,rank_test_acc
0.00689387321472168,0.0007251566635448858,0.003930866718292236,0.00017697375870141528,0.1,3,auto,rbf,1,cleaned_invariant,"{'clf__C': 0.1, 'clf__degree': 3, 'clf__gamma': 'auto', 'clf__kernel': 'rbf', 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant'}",0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,109,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,109
0.006878316402435303,0.0007179095265395644,0.0038341879844665527,0.00014943989955146748,0.1,3,auto,rbf,1,cleaned_invariant+speed,"{'clf__C': 0.1, 'clf__degree': 3, 'clf__gamma': 'auto', 'clf__kernel': 'rbf', 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,109,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,109
0.007410287857055664,0.0004020465089759823,0.004413247108459473,0.0001807361835059,0.1,3,auto,poly,1,basic,"{'clf__C': 0.1, 'clf__degree': 3, 'clf__gamma': 'auto', 'clf__kernel': 'poly', 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'basic'}",0.45,0.9491837293974866,0.9223190602500947,0.8464912280701754,0.7919985044294392,0.2010118629455853,13,0.6,0.9550561797752809,0.9206349206349206,0.8518518518518519,0.8318857380655134,0.13893974983390653,13
0.007399857044219971,0.00048256837367662974,0.004483044147491455,0.00024743922647784664,0.1,3,auto,poly,1,cleaned,"{'clf__C': 0.1, 'clf__degree': 3, 'clf__gamma': 'auto', 'clf__kernel': 'poly', 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned'}",0.45,0.8510072468585864,0.9212615504750336,0.8118706942236356,0.758534872889314,0.1823935231661417,51,0.6,0.898876404494382,0.9206349206349206,0.8148148148148148,0.8085815349860294,0.12674209562085292,35
0.007669329643249512,0.0008200690013241148,0.004391968250274658,0.00017079412206524026,0.1,3,auto,poly,1,cleaned+speed,"{'clf__C': 0.1, 'clf__degree': 3, 'clf__gamma': 'auto', 'clf__kernel': 'poly', 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned+speed'}",0.45,0.8510072468585864,0.7261904761904762,0.6793516560958421,0.6766373447862262,0.1451139458480194,103,0.6,0.898876404494382,0.7142857142857143,0.7407407407407407,0.7384757148802092,0.10664683693293221,103
0.006387770175933838,0.0003214135523925289,0.0037122368812561035,0.00019880159582350994,0.1,3,auto,poly,1,invariant,"{'clf__C': 0.1, 'clf__degree': 3, 'clf__gamma': 'auto', 'clf__kernel': 'poly', 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'invariant'}",0.45,1.0,0.8036045587065996,0.7904940587867417,0.7610246543733352,0.197817495115414,41,0.6,1.0,0.7936507936507936,0.8148148148148148,0.8021164021164021,0.14163498378542358,41
0.006406128406524658,0.00042150875449891426,0.0036119818687438965,7.098978252096749e-05,0.1,3,auto,poly,1,cleaned_invariant,"{'clf__C': 0.1, 'clf__degree': 3, 'clf__gamma': 'auto', 'clf__kernel': 'poly', 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant'}",0.45,1.0,0.8634920634920634,0.7366189719130896,0.7625277588512882,0.20305893320721272,35,0.6,1.0,0.8571428571428571,0.7407407407407407,0.7994708994708994,0.14728870131558422,49
0.0065479278564453125,0.0006551315459930155,0.003660738468170166,0.00014472443487262897,0.1,3,auto,poly,1,cleaned_invariant+speed,"{'clf__C': 0.1, 'clf__degree': 3, 'clf__gamma': 'auto', 'clf__kernel': 'poly', 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.6070175438596492,0.933867630496844,0.7884210526315789,0.6793516560958421,0.7521644707709785,0.1231867630422363,63,0.68,0.9438202247191011,0.7777777777777778,0.7407407407407407,0.7855846858094049,0.09779895049775378,65
0.007814586162567139,0.0005495006575699695,0.004551231861114502,0.0002077823302825014,0.1,4,scale,rbf,1,basic,"{'clf__C': 0.1, 'clf__degree': 4, 'clf__gamma': 'scale', 'clf__kernel': 'rbf', 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'basic'}",0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,109,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,109
0.007933497428894043,0.00059892855262781,0.0044822096824646,6.755694144028341e-05,0.1,4,scale,rbf,1,cleaned,"{'clf__C': 0.1, 'clf__degree': 4, 'clf__gamma': 'scale', 'clf__kernel': 'rbf', 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned'}",0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,109,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,109
0.00782477855682373,0.0007256942730008996,0.004664242267608643,0.0002941751178567347,0.1,4,scale,rbf,1,cleaned+speed,"{'clf__C': 0.1, 'clf__degree': 4, 'clf__gamma': 'scale', 'clf__kernel': 'rbf', 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned+speed'}",0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,109,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,109
0.007057666778564453,0.00033536346675468317,0.003760814666748047,0.00012794961345732436,0.1,4,scale,rbf,1,invariant,"{'clf__C': 0.1, 'clf__degree': 4, 'clf__gamma': 'scale', 'clf__kernel': 'rbf', 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'invariant'}",0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,109,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,109
0.006911277770996094,0.0005364167154591755,0.003756701946258545,9.597471346152491e-05,0.1,4,scale,rbf,1,cleaned_invariant,"{'clf__C': 0.1, 'clf__degree': 4, 'clf__gamma': 'scale', 'clf__kernel': 'rbf', 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant'}",0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,109,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,109
0.006909012794494629,0.0007754387622612437,0.0038895010948181152,0.00032812193455232486,0.1,4,scale,rbf,1,cleaned_invariant+speed,"{'clf__C': 0.1, 'clf__degree': 4, 'clf__gamma': 'scale', 'clf__kernel': 'rbf', 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,109,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,109
0.007564425468444824,0.0005372182339899578,0.0043447017669677734,0.0001458655116022472,0.1,4,scale,poly,1,basic,"{'clf__C': 0.1, 'clf__degree': 4, 'clf__gamma': 'scale', 'clf__kernel': 'poly', 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'basic'}",0.45,0.8510072468585864,0.9223190602500947,0.882051282051282,0.7763443972899908,0.19010375749871627,19,0.6,0.898876404494382,0.9206349206349206,0.8888888888888888,0.8271000535045478,0.131617732857729,15
0.0077751874923706055,0.0005646435175333162,0.004452824592590332,0.00011407930393091145,0.1,4,scale,poly,1,cleaned,"{'clf__C': 0.1, 'clf__degree': 4, 'clf__gamma': 'scale', 'clf__kernel': 'poly', 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned'}",0.45,0.8510072468585864,0.9519623233908948,0.838095238095238,0.7727662020861799,0.19149335179892105,26,0.6,0.898876404494382,0.9523809523809523,0.8518518518518519,0.8257773021817967,0.13511775912481166,22
0.007531344890594482,0.0004650436243636391,0.004436850547790527,0.00019623692154796527,0.1,4,scale,poly,1,cleaned+speed,"{'clf__C': 0.1, 'clf__degree': 4, 'clf__gamma': 'scale', 'clf__kernel': 'poly', 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned+speed'}",0.45,0.8510072468585864,0.8036045587065996,0.6793516560958421,0.6959908654152571,0.15524106629216167,97,0.6,0.898876404494382,0.7936507936507936,0.7407407407407407,0.758316984721479,0.1076784803757463,97
0.0065215229988098145,0.0006480922279675487,0.0036064982414245605,7.142544234417336e-05,0.1,4,scale,poly,1,invariant,"{'clf__C': 0.1, 'clf__degree': 4, 'clf__gamma': 'scale', 'clf__kernel': 'poly', 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'invariant'}",0.45,0.9762623110001387,0.8486024844720498,0.6793516560958421,0.7385541128920077,0.19709403751307955,77,0.6,0.9775280898876404,0.8412698412698413,0.7407407407407407,0.7898846679745557,0.13813200438132378,63
0.006594836711883545,0.0004437501514909353,0.0035979151725769043,0.0001787874182273344,0.1,4,scale,poly,1,cleaned_invariant,"{'clf__C': 0.1, 'clf__degree': 4, 'clf__gamma': 'scale', 'clf__kernel': 'poly', 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant'}",0.45,1.0,0.9081632653061223,0.6761904761904761,0.7585884353741496,0.21369863090844765,45,0.6,1.0,0.9047619047619048,0.7037037037037037,0.8021164021164021,0.15829570172469407,41
0.006448924541473389,0.0006316115721291056,0.0037106871604919434,0.0001802294947431747,0.1,4,scale,poly,1,cleaned_invariant+speed,"{'clf__C': 0.1, 'clf__degree': 4, 'clf__gamma': 'scale', 'clf__kernel': 'poly', 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.6070175438596492,0.8510072468585864,0.8634920634920634,0.6121212121212122,0.7334095165828779,0.12393191552666513,81,0.68,0.898876404494382,0.8571428571428571,0.7037037037037037,0.7849307413352358,0.09461302228254231,67
0.0077301859855651855,0.00050833422492285,0.0045272111892700195,0.0002181930257734765,0.1,4,auto,rbf,1,basic,"{'clf__C': 0.1, 'clf__degree': 4, 'clf__gamma': 'auto', 'clf__kernel': 'rbf', 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'basic'}",0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,109,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,109
0.00794219970703125,0.0005774068038725464,0.004463553428649902,0.00011323458180454175,0.1,4,auto,rbf,1,cleaned,"{'clf__C': 0.1, 'clf__degree': 4, 'clf__gamma': 'auto', 'clf__kernel': 'rbf', 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned'}",0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,109,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,109
0.007737696170806885,0.0004523249225528935,0.004636287689208984,0.00025335000362260065,0.1,4,auto,rbf,1,cleaned+speed,"{'clf__C': 0.1, 'clf__degree': 4, 'clf__gamma': 'auto', 'clf__kernel': 'rbf', 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned+speed'}",0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,109,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,109
0.0068898797035217285,0.00041527477408588045,0.003812074661254883,8.837115774901639e-05,0.1,4,auto,rbf,1,invariant,"{'clf__C': 0.1, 'clf__degree': 4, 'clf__gamma': 'auto', 'clf__kernel': 'rbf', 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'invariant'}",0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,109,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,109
0.006733417510986328,0.0004820859042980239,0.0037268400192260742,9.198841041686582e-05,0.1,4,auto,rbf,1,cleaned_invariant,"{'clf__C': 0.1, 'clf__degree': 4, 'clf__gamma': 'auto', 'clf__kernel': 'rbf', 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant'}",0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,109,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,109
0.007032990455627441,0.0005181754124541458,0.003802001476287842,5.037022747193367e-05,0.1,4,auto,rbf,1,cleaned_invariant+speed,"{'clf__C': 0.1, 'clf__degree': 4, 'clf__gamma': 'auto', 'clf__kernel': 'rbf', 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,109,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,109
0.007317781448364258,0.00030697579499767595,0.004363894462585449,0.0002638392986090889,0.1,4,auto,poly,1,basic,"{'clf__C': 0.1, 'clf__degree': 4, 'clf__gamma': 'auto', 'clf__kernel': 'poly', 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'basic'}",0.45,0.8510072468585864,0.906185919343814,0.882051282051282,0.7723111120634206,0.18711153326598082,32,0.6,0.898876404494382,0.9047619047619048,0.8888888888888888,0.8231317995362939,0.1289501008373308,28
0.007426023483276367,0.0006028740369373197,0.00437474250793457,0.0001526771783362881,0.1,4,auto,poly,1,cleaned,"{'clf__C': 0.1, 'clf__degree': 4, 'clf__gamma': 'auto', 'clf__kernel': 'poly', 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned'}",0.45,0.8510072468585864,0.9519623233908948,0.838095238095238,0.7727662020861799,0.19149335179892105,26,0.6,0.898876404494382,0.9523809523809523,0.8518518518518519,0.8257773021817967,0.13511775912481166,22
0.007577359676361084,0.0003572132717425527,0.004455685615539551,0.00014601045575393727,0.1,4,auto,poly,1,cleaned+speed,"{'clf__C': 0.1, 'clf__degree': 4, 'clf__gamma': 'auto', 'clf__kernel': 'poly', 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned+speed'}",0.45,0.8510072468585864,0.8036045587065996,0.6793516560958421,0.6959908654152571,0.15524106629216167,97,0.6,0.898876404494382,0.7936507936507936,0.7407407407407407,0.758316984721479,0.1076784803757463,97
0.006437182426452637,0.00038595076678721096,0.003576517105102539,0.00011881775932064916,0.1,4,auto,poly,1,invariant,"{'clf__C': 0.1, 'clf__degree': 4, 'clf__gamma': 'auto', 'clf__kernel': 'poly', 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'invariant'}",0.45,0.9762623110001387,0.8486024844720498,0.6793516560958421,0.7385541128920077,0.19709403751307955,77,0.6,0.9775280898876404,0.8412698412698413,0.7407407407407407,0.7898846679745557,0.13813200438132378,63
0.006258547306060791,0.0003650950797827933,0.003664255142211914,0.00015559894979815789,0.1,4,auto,poly,1,cleaned_invariant,"{'clf__C': 0.1, 'clf__degree': 4, 'clf__gamma': 'auto', 'clf__kernel': 'poly', 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant'}",0.45,1.0,0.9081632653061223,0.6761904761904761,0.7585884353741496,0.21369863090844765,45,0.6,1.0,0.9047619047619048,0.7037037037037037,0.8021164021164021,0.15829570172469407,41
0.006549239158630371,0.00038060935046050015,0.0035881996154785156,3.7512873487886306e-05,0.1,4,auto,poly,1,cleaned_invariant+speed,"{'clf__C': 0.1, 'clf__degree': 4, 'clf__gamma': 'auto', 'clf__kernel': 'poly', 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.6070175438596492,0.8510072468585864,0.8634920634920634,0.6121212121212122,0.7334095165828779,0.12393191552666513,81,0.68,0.898876404494382,0.8571428571428571,0.7037037037037037,0.7849307413352358,0.09461302228254231,67
0.007803916931152344,0.0005049934575627963,0.004515290260314941,0.00030240191987915434,1.0,2,scale,rbf,1,basic,"{'clf__C': 1, 'clf__degree': 2, 'clf__gamma': 'scale', 'clf__kernel': 'rbf', 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'basic'}",0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,109,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,109
0.007772982120513916,0.0007317950279636445,0.004633545875549316,0.00020504625028065513,1.0,2,scale,rbf,1,cleaned,"{'clf__C': 1, 'clf__degree': 2, 'clf__gamma': 'scale', 'clf__kernel': 'rbf', 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned'}",0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,109,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,109
0.0077092647552490234,0.0005265052063601212,0.004391014575958252,0.00015470604574868328,1.0,2,scale,rbf,1,cleaned+speed,"{'clf__C': 1, 'clf__degree': 2, 'clf__gamma': 'scale', 'clf__kernel': 'rbf', 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned+speed'}",0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,109,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,109
0.006655693054199219,0.0005919334361732773,0.0036762356758117676,5.9582795668497634e-05,1.0,2,scale,rbf,1,invariant,"{'clf__C': 1, 'clf__degree': 2, 'clf__gamma': 'scale', 'clf__kernel': 'rbf', 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'invariant'}",0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,109,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,109
0.006706655025482178,0.0004000647195510661,0.003625810146331787,9.192425734752744e-05,1.0,2,scale,rbf,1,cleaned_invariant,"{'clf__C': 1, 'clf__degree': 2, 'clf__gamma': 'scale', 'clf__kernel': 'rbf', 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant'}",0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,109,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,109
0.006699264049530029,0.0005903493980843436,0.003685474395751953,5.3963505506311985e-05,1.0,2,scale,rbf,1,cleaned_invariant+speed,"{'clf__C': 1, 'clf__degree': 2, 'clf__gamma': 'scale', 'clf__kernel': 'rbf', 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,109,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,109
0.007467091083526611,0.0006829998506851569,0.0043503642082214355,0.00013432135158417377,1.0,2,scale,poly,1,basic,"{'clf__C': 1, 'clf__degree': 2, 'clf__gamma': 'scale', 'clf__kernel': 'poly', 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'basic'}",0.45,0.9169486936510084,0.9223190602500947,0.9634085213032579,0.8131690688010902,0.21044452760128357,1,0.6,0.9325842696629213,0.9206349206349206,0.9629629629629629,0.8540455383152011,0.1474827270303139,1
0.007611215114593506,0.000399860916950107,0.004545867443084717,0.00028498248531060825,1.0,2,scale,poly,1,cleaned,"{'clf__C': 1, 'clf__degree': 2, 'clf__gamma': 'scale', 'clf__kernel': 'poly', 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned'}",0.5342657342657343,0.8510072468585864,0.9382059800664451,0.8902255639097744,0.8034261312751351,0.15843849833951948,5,0.64,0.898876404494382,0.9365079365079365,0.8888888888888888,0.8410683074728019,0.11743697368010887,7
0.007494568824768066,0.0003795792443215742,0.004342198371887207,0.00013332880906265874,1.0,2,scale,poly,1,cleaned+speed,"{'clf__C': 1, 'clf__degree': 2, 'clf__gamma': 'scale', 'clf__kernel': 'poly', 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned+speed'}",0.45,0.8510072468585864,0.7261904761904762,0.838095238095238,0.7163232402860751,0.16124021810463934,93,0.6,0.898876404494382,0.7142857142857143,0.8518518518518519,0.7662534926579871,0.11753381391175807,93
0.006611049175262451,0.0006679407526603442,0.003563404083251953,0.0001128329622303431,1.0,2,scale,poly,1,invariant,"{'clf__C': 1, 'clf__degree': 2, 'clf__gamma': 'scale', 'clf__kernel': 'poly', 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'invariant'}",0.45,1.0,0.7420152863419858,0.769736842105263,0.7404380321118122,0.19531229714799683,71,0.6,1.0,0.7301587301587301,0.7777777777777778,0.776984126984127,0.1442677272389807,85
0.006526172161102295,0.00022966661216502508,0.003536999225616455,0.00011438929553305307,1.0,2,scale,poly,1,cleaned_invariant,"{'clf__C': 1, 'clf__degree': 2, 'clf__gamma': 'scale', 'clf__kernel': 'poly', 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant'}",0.45,1.0,0.8634920634920634,0.7777777777777778,0.7728174603174602,0.20252747186036432,22,0.6,1.0,0.8571428571428571,0.7777777777777778,0.8087301587301587,0.14444226406866492,31
0.043869972229003906,0.06477192776993146,0.003606557846069336,0.0001710303948779174,1.0,2,scale,poly,1,cleaned_invariant+speed,"{'clf__C': 1, 'clf__degree': 2, 'clf__gamma': 'scale', 'clf__kernel': 'poly', 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.6070175438596492,0.8979711669612767,0.7576477576477576,0.6793516560958421,0.7354970311411314,0.10787467414361339,79,0.68,0.9213483146067416,0.746031746031746,0.7407407407407407,0.7720302003448072,0.0900283384985365,91
0.00768125057220459,0.0004957244166897328,0.004497408866882324,0.0001158756605600277,1.0,2,auto,rbf,1,basic,"{'clf__C': 1, 'clf__degree': 2, 'clf__gamma': 'auto', 'clf__kernel': 'rbf', 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'basic'}",0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,109,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,109
0.007676064968109131,0.0004811704664920705,0.004376888275146484,9.193718428549772e-05,1.0,2,auto,rbf,1,cleaned,"{'clf__C': 1, 'clf__degree': 2, 'clf__gamma': 'auto', 'clf__kernel': 'rbf', 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned'}",0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,109,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,109
0.007649242877960205,0.0005111990786777193,0.004542708396911621,0.00022289762395958162,1.0,2,auto,rbf,1,cleaned+speed,"{'clf__C': 1, 'clf__degree': 2, 'clf__gamma': 'auto', 'clf__kernel': 'rbf', 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned+speed'}",0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,109,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,109
0.006710529327392578,0.0006446134944000112,0.003639519214630127,0.000123964177714333,1.0,2,auto,rbf,1,invariant,"{'clf__C': 1, 'clf__degree': 2, 'clf__gamma': 'auto', 'clf__kernel': 'rbf', 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'invariant'}",0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,109,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,109
0.006612539291381836,0.0003615239823546919,0.003688335418701172,0.0001750353696613059,1.0,2,auto,rbf,1,cleaned_invariant,"{'clf__C': 1, 'clf__degree': 2, 'clf__gamma': 'auto', 'clf__kernel': 'rbf', 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant'}",0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,109,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,109
0.006640970706939697,0.0005475642354997752,0.0037838220596313477,0.00024532596956059946,1.0,2,auto,rbf,1,cleaned_invariant+speed,"{'clf__C': 1, 'clf__degree': 2, 'clf__gamma': 'auto', 'clf__kernel': 'rbf', 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned_invariant+speed'}",0.45,0.8510072468585864,0.5952380952380952,0.5333333333333333,0.6073946688575037,0.14979405332562828,109,0.6,0.898876404494382,0.7142857142857143,0.6666666666666666,0.7199571963616908,0.1109885785361504,109
0.007452428340911865,0.0004643822738341959,0.004446744918823242,0.00019667227927908182,1.0,2,auto,poly,1,basic,"{'clf__C': 1, 'clf__degree': 2, 'clf__gamma': 'auto', 'clf__kernel': 'poly', 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'basic'}",0.45,0.9169486936510084,0.9223190602500947,0.9634085213032579,0.8131690688010902,0.21044452760128357,1,0.6,0.9325842696629213,0.9206349206349206,0.9629629629629629,0.8540455383152011,0.1474827270303139,1
0.007410287857055664,0.0004545399093790708,0.004280745983123779,0.0002895131725560125,1.0,2,auto,poly,1,cleaned,"{'clf__C': 1, 'clf__degree': 2, 'clf__gamma': 'auto', 'clf__kernel': 'poly', 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned'}",0.5342657342657343,0.8510072468585864,0.9382059800664451,0.8902255639097744,0.8034261312751351,0.15843849833951948,5,0.64,0.898876404494382,0.9365079365079365,0.8888888888888888,0.8410683074728019,0.11743697368010887,7
0.007590115070343018,0.0006108655380158497,0.00443577766418457,0.00018080815275662183,1.0,2,auto,poly,1,cleaned+speed,"{'clf__C': 1, 'clf__degree': 2, 'clf__gamma': 'auto', 'clf__kernel': 'poly', 'embedding__n_estimators_tabpfn': 1, 'feature_selector__feature_set': 'cleaned+speed'}",0.45,0.8510072468585864,0.7261904761904762,0.838095238095238,0.7163232402860751,0.16124021810463934,93,0.6,0.898876404494382,0.7142857142857143,0.8518518518518519,0.7662534926579871,0.11753381391175807,93
